,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,STL,20,19,6,-3,0,0,0,0,0,0,0,0.0,,0.0,,13:38,,,,
2,2007-08,STL,21,6,0,1,0,0,0,0,1,0,0,0.0,5,0.0,5,11:32,6,6,1,2
3,2008-09,STL,22,69,45,-15,1,0,0,1,7,5,2,1.4,172,1.4,172,21:32,110,109,21,30
4,2009-10,STL,23,78,59,7,4,0,0,1,17,0,0,5.5,151,5.5,151,19:59,138,124,20,25
5,2010-11,STL,24,55,33,-4,3,0,0,1,9,0,0,5.6,111,5.6,111,19:57,110,78,11,12
6,2011-12,STL,25,77,57,6,0,0,0,0,11,0,0,0.0,190,0.0,190,18:52,173,141,15,21
7,2012-13,STL,26,48,48,-2,1,0,0,1,5,0,0,2.6,100,2.6,100,18:25,110,78,8,8
8,2013-14,STL,27,72,71,3,4,0,0,0,9,0,0,4.8,161,4.8,161,17:20,151,131,10,11
9,2014-15,TOR,28,56,48,-22,5,0,0,1,4,0,0,8.2,129,8.2,129,21:05,225,128,23,28
10,2015-16,TOT,29,79,72,6,1,0,0,0,15,0,0,1.1,217,1.1,217,19:09,303,146,17,43
11,2015-16,TOR,29,55,56,8,1,0,0,0,12,0,0,1.8,137,1.8,137,19:44,220,102,12,28
12,2015-16,SJS,29,24,16,-2,0,0,0,0,3,0,0,0.0,80,0.0,80,17:49,83,44,5,15
13,2016-17,TOR,30,18,17,0,1,0,0,0,1,0,0,8.3,40,8.3,40,17:44,64,33,6,8
