,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,COL,19,9,4,-5,0,2,0,0,1,3,0,22.2,,22.2,,9:44,,,,
2,2006-07,COL,20,76,14,2,15,7,0,2,17,10,1,13.3,,13.3,,15:31,,,,
3,2007-08,COL,21,77,14,10,14,4,0,6,29,1,0,11.4,270,11.4,270,15:56,54,21,40,37
4,2008-09,COL,22,78,28,-13,11,2,1,3,19,9,0,8.3,281,8.3,281,18:23,55,41,70,48
5,2009-10,TOT,23,80,27,21,21,2,0,5,34,8,0,11.8,324,11.8,324,18:44,33,29,39,60
6,2009-10,COL,23,62,21,15,15,2,0,4,23,7,0,10.9,252,10.9,252,18:57,30,26,37,51
7,2009-10,PHX,23,18,6,6,6,0,0,1,11,1,0,15.4,72,15.4,72,18:01,3,3,2,9
8,2010-11,TOT,24,73,18,6,11,1,0,1,20,3,0,8.9,217,8.9,217,14:35,47,12,21,26
9,2010-11,PHX,24,36,10,-6,6,0,0,0,9,1,0,10.5,90,10.5,90,14:41,23,3,7,14
10,2010-11,NYR,24,37,8,12,5,1,0,1,11,2,0,7.7,127,7.7,127,14:29,24,9,14,12
11,2011-12,TOT,25,31,2,-5,4,0,0,0,7,1,0,8.0,90,8.0,90,13:46,34,5,10,7
12,2011-12,NYR,25,9,2,-2,0,0,0,0,2,1,0,0.0,19,0.0,19,11:20,8,1,4,4
13,2011-12,FLA,25,22,0,-3,4,0,0,0,5,0,0,10.3,71,10.3,71,14:45,26,4,6,3
14,2012-13,WSH,26,27,6,1,4,0,0,2,4,1,0,8.2,80,8.2,80,13:21,5,9,12,13
