,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,NYR,21,14,9,5,4,0,0,1,2,0,0,10.0,,10.0,,10:31,,,,
2,2007-08,NYR,22,52,31,7,7,0,1,1,5,0,0,8.7,139,8.7,139,12:22,139,25,18,12
3,2008-09,NYR,23,81,45,7,19,2,1,1,16,2,0,9.3,389,9.3,389,17:04,265,32,53,9
4,2009-10,NYR,24,77,48,-12,10,9,0,3,6,11,1,9.3,368,9.3,368,19:24,285,81,52,14
5,2010-11,NYR,25,60,46,-7,13,10,0,5,18,5,2,12.8,299,12.8,299,19:54,224,77,42,12
6,2011-12,NYR,26,76,61,-8,15,13,1,9,19,4,2,12.3,391,12.3,391,21:02,271,88,51,16
7,2012-13,NYR,27,45,12,9,8,6,2,4,12,2,1,11.1,245,11.1,245,21:31,154,66,23,18
8,2013-14,TOT,28,65,24,1,9,7,1,3,14,5,0,10.4,304,10.4,304,18:39,189,60,34,20
9,2013-14,NYR,28,45,16,-3,6,4,1,2,11,3,0,10.1,211,10.1,211,17:57,132,47,24,16
10,2013-14,TBL,28,20,8,4,3,3,0,1,3,2,0,11.1,93,11.1,93,20:13,57,13,10,4
11,2014-15,TBL,29,77,41,9,14,10,0,4,24,6,0,12.6,304,12.6,304,17:44,181,48,43,24
12,2015-16,TBL,30,73,45,-5,8,2,0,1,16,2,0,6.4,284,6.4,284,17:14,164,71,34,23
13,2016-17,TBL,31,15,21,2,2,0,0,1,2,0,0,10.0,38,10.0,38,14:29,39,11,6,8
