,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,SJS,22,3,0,-2,0,0,0,0,0,0,0,0.0,8,0.0,8,12:15,3,1,1,1
2,2008-09,SJS,23,13,8,0,2,0,0,1,1,1,0,14.3,24,14.3,24,9:08,18,2,3,3
