,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,PIT,23,47,58,15,7,7,2,3,19,5,0,18.6,,18.6,,19:04,,,,
2,2006-07,PIT,24,80,67,2,10,1,1,3,17,3,2,8.3,,8.3,,16:50,,,,
3,2007-08,TOT,25,72,56,4,12,1,0,3,20,1,1,11.5,183,11.5,183,16:04,85,31,42,13
4,2007-08,PIT,25,54,50,6,9,0,0,2,13,1,1,10.7,137,10.7,137,15:24,69,23,24,9
5,2007-08,ATL,25,18,6,-2,3,1,0,1,7,0,0,13.8,46,13.8,46,18:02,16,8,18,4
6,2008-09,ATL,26,82,75,5,19,3,0,2,17,1,0,15.6,212,15.6,212,15:09,88,23,34,21
7,2009-10,ATL,27,79,61,6,14,0,1,1,10,2,2,14.9,175,14.9,175,14:48,74,29,61,22
8,2010-11,TOR,28,50,38,-1,8,0,0,0,15,0,0,11.6,124,11.6,124,16:07,88,28,34,19
9,2011-12,TOR,29,29,9,-8,1,0,0,0,2,0,0,7.1,26,7.1,26,9:19,37,5,6,7
10,2012-13,MTL,30,37,12,1,2,0,0,0,3,0,0,6.1,54,6.1,54,11:12,36,21,10,8
