,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,OTT,19,33,8,-3,4,3,0,0,5,9,0,10.8,,10.8,,12:40,,,,
2,2003-04,OTT,20,78,71,22,17,5,0,3,25,8,0,15.5,,15.5,,14:38,,,,
3,2005-06,OTT,22,68,33,23,12,7,0,5,37,34,0,12.2,,12.2,,19:00,,,,
4,2006-07,OTT,23,67,45,19,20,13,1,5,32,20,1,21.0,,21.0,,19:17,,,,
5,2007-08,OTT,24,76,66,26,23,11,0,6,36,22,0,16.2,368,16.2,368,20:40,18,18,44,96
6,2008-09,OTT,25,82,79,-14,18,13,1,3,23,18,0,13.0,413,13.0,413,19:41,26,22,73,81
7,2009-10,OTT,26,60,20,0,12,11,0,5,21,13,0,13.9,308,13.9,308,19:04,23,11,39,57
8,2010-11,OTT,27,62,28,-7,14,7,0,2,25,10,1,11.2,345,11.2,345,20:12,14,24,52,62
9,2011-12,OTT,28,80,36,11,24,10,0,2,36,14,0,14.7,453,14.7,453,19:55,28,23,64,84
10,2012-13,OTT,29,5,2,3,1,1,0,0,2,1,0,16.7,23,16.7,23,19:11,0,2,5,3
11,2013-14,OTT,30,75,46,-26,14,9,0,5,30,13,0,10.3,392,10.3,392,18:13,17,26,47,68
12,2014-15,DAL,31,82,28,-7,13,4,0,1,23,22,0,8.3,412,8.3,412,17:13,16,26,51,75
13,2015-16,DAL,32,75,22,4,24,9,0,7,15,15,0,16.3,391,16.3,391,16:31,9,20,45,62
14,2016-17,DAL,33,17,6,-12,3,1,0,1,2,3,0,9.5,77,9.5,77,16:26,5,6,7,12
