,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,NSH,20,70,137,-6,2,2,0,0,3,1,0,4.3,,4.3,,8:29,,,,
2,2005-06,NSH,22,34,55,9,4,0,0,0,6,0,0,6.6,,6.6,,9:15,,,,
3,2006-07,NSH,23,65,116,-11,3,0,0,0,6,0,0,3.9,,3.9,,8:24,,,,
4,2007-08,NSH,24,63,100,-8,11,0,0,1,7,0,0,11.2,191,11.2,191,9:54,64,5,16,16
5,2008-09,NSH,25,72,124,-15,4,0,0,1,11,1,0,2.9,246,2.9,246,12:05,129,14,31,31
6,2009-10,NSH,26,51,40,2,6,0,0,1,10,0,0,5.9,181,5.9,181,10:50,72,7,13,34
7,2010-11,NSH,27,54,61,8,8,0,0,1,10,0,0,9.4,151,9.4,151,11:53,95,17,25,35
8,2011-12,NSH,28,77,92,-5,5,1,0,1,23,1,0,4.4,237,4.4,237,13:09,151,17,42,44
9,2012-13,DET,29,42,78,0,3,0,0,1,4,1,0,6.7,79,6.7,79,9:05,68,7,11,8
10,2013-14,DET,30,11,5,-3,0,0,0,0,1,0,0,0.0,20,0.0,20,6:59,27,1,0,0
11,2014-15,NJD,31,68,72,1,9,1,0,1,5,0,0,13.3,118,13.3,118,10:27,132,8,17,30
12,2015-16,NJD,32,66,102,-26,2,2,0,0,2,3,0,4.4,141,4.4,141,11:32,99,18,17,23
13,2016-17,CHI,33,19,11,0,0,0,0,0,0,0,0,0.0,38,0.0,38,6:56,17,2,4,4
