,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,NJD,25,76,61,-5,2,0,0,0,7,2,0,3.6,,3.6,,18:31,,,,
2,2007-08,NJD,26,75,46,27,4,2,0,0,14,6,0,9.5,163,9.5,163,19:02,71,79,16,38
3,2008-09,NJD,27,82,30,21,5,1,1,4,18,4,0,6.5,240,6.5,240,20:52,50,127,15,30
4,2009-10,TOT,28,67,30,8,3,0,0,0,9,1,0,4.4,152,4.4,152,21:16,62,124,25,37
5,2009-10,NJD,28,40,18,2,2,0,0,0,2,0,0,4.5,97,4.5,97,21:11,33,66,9,21
6,2009-10,ATL,28,27,12,6,1,0,0,0,7,1,0,4.2,55,4.2,55,21:22,29,58,16,16
7,2010-11,ATL,29,82,22,-15,2,0,0,0,11,4,0,2.2,209,2.2,209,20:43,64,148,43,46
8,2011-12,TOT,30,81,33,-6,3,0,0,1,15,0,0,3.7,213,3.7,213,20:28,64,140,23,36
9,2011-12,WPG,30,63,33,-9,2,0,0,1,11,0,0,3.8,137,3.8,137,19:20,53,98,17,30
10,2011-12,CHI,30,18,0,3,1,0,0,0,4,0,0,3.3,76,3.3,76,24:25,11,42,6,6
11,2012-13,CHI,31,48,10,12,3,0,0,0,7,1,1,5.8,119,5.8,119,20:31,24,79,19,24
12,2013-14,CHI,32,77,38,11,3,0,0,1,12,0,1,3.6,161,3.6,161,20:06,49,114,15,52
13,2014-15,CHI,33,76,26,5,2,0,0,0,8,0,0,2.6,199,2.6,199,20:17,69,123,22,44
14,2015-16,DAL,34,82,26,8,3,0,1,0,16,0,1,6.3,190,6.3,190,20:23,73,172,23,37
15,2016-17,DAL,35,19,6,2,1,0,0,0,4,0,0,6.7,36,6.7,36,18:49,8,44,4,11
