,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2001-02,FLA,18,7,0,0,0,1,0,0,1,0,0,6.7,,6.7,,16:14,,,,
2,2002-03,FLA,19,77,17,-13,6,0,0,2,9,6,0,6.9,,6.9,,14:17,,,,
3,2003-04,FLA,20,50,10,-10,9,3,0,2,9,8,0,14.6,,14.6,,17:42,,,,
4,2005-06,FLA,22,41,22,-2,4,5,0,1,7,5,0,12.2,,12.2,,15:15,,,,
5,2006-07,FLA,23,74,28,-1,10,10,0,1,15,11,2,11.4,,11.4,,17:07,,,,
6,2007-08,FLA,24,74,40,14,9,4,0,4,20,9,0,9.8,231,9.8,231,17:35,26,26,30,29
7,2008-09,FLA,25,78,22,19,9,4,1,4,30,17,0,9.1,258,9.1,258,17:48,30,52,34,31
8,2009-10,FLA,26,80,40,-7,16,12,0,2,21,10,1,15.6,319,15.6,319,19:00,43,59,63,27
9,2010-11,FLA,27,76,49,-9,16,3,2,1,12,16,0,12.2,283,12.2,283,20:06,52,44,44,28
10,2011-12,FLA,28,80,60,5,14,5,1,6,25,12,0,13.4,265,13.4,265,20:31,92,61,56,33
11,2012-13,FLA,29,17,25,-13,0,1,0,0,2,1,0,5.3,40,5.3,40,18:28,6,10,13,2
12,2013-14,DET,30,26,12,-4,2,0,0,1,1,0,1,7.1,37,7.1,37,14:46,4,10,13,10
13,2014-15,DET,31,52,16,-2,6,3,0,1,10,6,0,17.3,91,17.3,91,11:21,19,12,9,18
