,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2015-16,COL,19,71,115,38.2,-7.1,53,81,39.6,-8.2,0.0,85.4,85.4,47.7,52.3
2,2016-17,COL,20,253,249,50.4,0.7,196,182,51.9,0.8,8.6,88.9,97.5,58.1,41.9
