,name,goals_ev,goals_pp,goals_sh,assists_ev,assists_pp,assists_sh
0,macenma01,0.0797956921254,0.00368508461799,0.00150901237404,0.11570139831,0.0132112631774,0.00100891483959
1,staffdr01,0.151097958386,0.0609704585452,0.00431162434781,0.220877252393,0.0755215216727,0.00311718618103
2,rangepa01,0.0546339086713,0.0275098236012,0.0020117412381,0.151975213551,0.0693111424978,0.00466175793527
3,collije01,0.0408381682319,0.0124243525737,0.00161248411745,0.0656225635994,0.00685829532026,0.00256259205316
4,fransco01,0.132260543156,0.0413842469293,0.00653039541975,0.20294480315,0.0700519922873,0.005302809051
5,scevico01,0.113991666819,0.0156748417244,0.0049824630756,0.14352835087,0.0198237306114,0.00440102629292
6,fabbrro01,0.180495044745,0.0482530685534,0.00299124858728,0.250839833472,0.0806711388368,0.00344687709193
7,brodzky01,0.0992311227925,0.00677721333414,0.00704437848762,0.141627314109,0.00753090583373,0.00661700060383
8,richami02,0.18610923516,0.0727955058772,0.0048461214997,0.250275094117,0.120041213643,0.00208885945426
9,jurcoto01,0.0874728406626,0.0139331513326,0.00325869086662,0.103917228867,0.0163101354987,0.000329934799166
10,molleos01,0.0726752703322,0.00448459454555,0.00135417054816,0.0977135140279,0.00730691361342,0.0010502697024
11,calvema01,0.107339332636,0.0233328513051,0.00451831341343,0.148905591134,0.0204253041131,0.0040278581037
12,oleksja01,0.0299430050376,0.00593914366635,0.0,0.0685767254209,0.00933821071899,0.00310017719219
13,kanebo01,0.0806455966979,0.00064986752916,0.00311247085955,0.0931845000493,0.00142196010943,0.00132476836798
14,pacioma01,0.193076565161,0.0598565902525,0.00808136027246,0.271253184,0.107274115231,0.00950870817022
15,beechkr01,0.0826334738399,0.00732232617456,0.00145771854589,0.105956577029,0.00726221364234,0.0023473447568
16,emingst01,0.0435322227264,0.00318977292062,0.00087392286621,0.100668652011,0.0065275650883,0.00677145162663
17,catenda01,0.0582255475735,0.0,0.00658371848143,0.0996557061914,0.0,0.000600577127846
18,radivbr01,0.107239403041,0.0149299446867,0.00441470479248,0.143959048601,0.0128310246047,0.00276804308208
19,cumisky01,0.0848091558096,0.0123100698223,0.00133387418394,0.120451391141,0.00637987934631,0.00165787852229
20,tambeje01,0.0909102485748,0.0123005984519,0.00637888122828,0.157369647223,0.0132353514893,0.0032062011725
21,nolanjo01,0.0611442171681,0.00188235173108,0.00295728936469,0.09262193031,0.00381881495958,0.00225537690412
22,lindees01,0.0337839004153,0.000548005371279,0.0,0.0857643899702,0.0126711662416,0.00132514649133
23,poulibe01,0.137933202878,0.0372153850123,0.00269600823409,0.201902596083,0.0476760069859,0.00386885179487
24,tikhovi01,0.0779368009224,0.0109042782596,0.00542592451704,0.114406950324,0.00655203919144,0.00459891257118
25,suthebr01,0.0481653516659,0.00431298820045,0.000519653163711,0.0817800000522,0.00357098856324,0.000834211629363
26,barkoal01,0.179647380722,0.0561359691381,0.00329163415431,0.248954144534,0.0850964679827,0.00357372074677
27,teubeco01,0.0179975146039,0.00447542358842,0.0,0.0749924982665,0.01285932381,0.000241913586263
28,brickco01,0.0684688761899,0.00357935380071,0.00114813531946,0.0662847687748,0.0195036136865,0.000690669616498
29,dipenjo01,0.0643605425308,0.00741050591498,0.00761694682996,0.139419041015,0.00604092027203,0.00111118021873
30,dumonjp01,0.189505002824,0.0619650311494,0.0100217233793,0.238504418799,0.11127289874,0.00627229531623
31,theodsh01,0.0852899265321,0.0189667339817,0.00112052823979,0.148585376515,0.0307575803496,0.00244701750108
32,vasicjo01,0.152254714402,0.0307655999429,0.00798722303861,0.190221232021,0.0399815019073,0.00750469671021
33,marchal01,0.0645417818917,0.00481193473807,0.00162740356392,0.126990245576,0.0222171033734,0.00160472924433
34,cousini01,0.0876974301326,0.0225840766561,0.0,0.107799973116,0.0239938065557,0.00232319431871
35,wallini01,0.0248696002539,0.00449946542138,0.00118136897291,0.133109436959,0.0139049920473,0.00889506407758
36,prustbr01,0.0971121300158,0.0061847857814,0.00761354901593,0.102219945576,0.00652466200205,0.00297774943595
37,gaborma01,0.206071700057,0.0768492722489,0.00913253340808,0.258963223094,0.131245504633,0.0044757071554
38,granbpe01,0.0543634449719,0.0,0.0,0.0566068402005,0.00548719856259,0.00236510974113
39,johnsja02,0.0572216865363,0.0441549287115,0.00231672023467,0.194323385272,0.117464198744,0.00638597770842
40,laichbr01,0.14478674074,0.0459006486641,0.00453751150642,0.202544840538,0.0590746963491,0.00610537073633
41,duclaan01,0.183048525658,0.0565202952606,0.00258149243077,0.240162546699,0.0910890657325,0.00337303895395
42,streima01,0.113538182771,0.0624261860898,0.00389422518729,0.224771260165,0.160567428086,0.00626622119113
43,phanedi01,0.0708258147641,0.0620028867902,0.00238548120553,0.205206443358,0.14586657652,0.00406865402325
