,name,goals_ev,goals_pp,goals_sh,assists_ev,assists_pp,assists_sh
0,macenma01,0.0798314662559,0.0107293277911,0.00144871353095,0.112915632467,0.0183871029949,0.000984500949889
1,staffdr01,0.153491911957,0.0634177481179,0.00467529799111,0.207915760752,0.0668060385184,0.00404809638271
2,rangepa01,0.0585718680421,0.0293452780692,0.00177930390422,0.148641023122,0.0890633693571,0.00763081651152
3,collije01,0.0421399691649,0.0139577844784,0.00167849621924,0.0585165996234,0.00103945135717,0.00219836904672
4,fransco01,0.125544818927,0.036699204554,0.00667495456982,0.199520001194,0.0638151414771,0.00647068055983
5,scevico01,0.109031491332,0.0124198589588,0.00639922683707,0.148471656158,0.0124575071708,0.00656260611264
6,fabbrro01,0.18379778059,0.0489488636253,0.00284782372972,0.249430757668,0.0846605787245,0.00328169600839
7,brodzky01,0.111062677768,0.00804015009954,0.00774750048155,0.162634502384,0.0118346582039,0.00783341215202
8,richami02,0.199820014461,0.0801066266482,0.00527412249768,0.262586804525,0.128572448323,0.00353116928164
9,jurcoto01,0.0789279526198,0.0111185104989,0.00321973898189,0.107525376144,0.0194601700792,0.000306989808893
10,molleos01,0.0901504730287,0.00406886765697,0.0,0.0990948758892,0.00676296149443,0.000941896158395
11,calvema01,0.109907769191,0.0235399580937,0.00497168642089,0.144594616524,0.0199914849214,0.00461625620026
12,oleksja01,0.0272477425739,0.00095073890583,0.000160551379907,0.0702139229961,0.00450790121122,0.00100020558236
13,kanebo01,0.0818123514896,0.000516782342437,0.00156139897461,0.0912567100674,0.000632325516811,0.00092584210775
14,pacioma01,0.175988062609,0.0590544164299,0.00573059865355,0.255326335013,0.106627433415,0.00632462805918
15,beechkr01,0.0907826065437,0.0134573373656,0.00340609086891,0.134126866842,0.0176185293945,0.0023790146361
16,emingst01,0.0371582038304,0.00480371203322,0.0,0.0977348252887,0.00688645554525,0.0075690509627
17,catenda01,0.0639409078302,0.00052409509974,0.00547315118575,0.0920514818786,0.00026204754987,0.00052409509974
18,radivbr01,0.107327769504,0.0149435043738,0.00413193961993,0.141463092252,0.0125557824081,0.00254469505383
19,cumisky01,0.0689382899339,0.0119775501369,0.000979258546297,0.109855204924,0.0081833515529,0.000365282210659
20,tambeje01,0.084520493806,0.011027010234,0.00714268355159,0.155333105588,0.0104431568419,0.00424880028027
21,nolanjo01,0.0567106118048,0.0020235114161,0.00273702619332,0.100583537373,0.00287665730159,0.00179421934367
22,lindees01,0.0295302121279,0.000502594155062,0.0,0.0752334596273,0.0116835983837,0.00135948181482
23,poulibe01,0.13416379217,0.0323479256078,0.00260334634918,0.194336793828,0.0413901031737,0.00283418567756
24,tikhovi01,0.0804843565894,0.0058938869391,0.00325981195374,0.110687316302,0.00635685536543,0.0045604167042
25,suthebr01,0.045232347555,0.0044713279862,0.000560921591934,0.0753256201275,0.000931526563555,0.00215490795527
26,barkoal01,0.18500062814,0.0610918174575,0.00296130084443,0.239700107358,0.0826707263045,0.00277126532459
27,teubeco01,0.046618048428,0.00522967007654,0.0,0.114090529753,0.00907061881228,0.00218580516876
28,brickco01,0.0757906279389,0.00525047722368,0.00151232968658,0.0698443071268,0.0212654395676,0.00135369504534
29,dipenjo01,0.0587332783088,0.00302226881378,0.00733142225238,0.136573826009,0.00315522515616,0.0010392707671
30,dumonjp01,0.184469935329,0.0628369203099,0.00865097185159,0.23826898516,0.1117664809,0.00535118124057
31,theodsh01,0.0713546567119,0.0147158796192,0.00106823279208,0.15757083833,0.0310595177728,0.00248531055192
32,vasicjo01,0.150799905847,0.030682984488,0.00736353126732,0.18627818793,0.0389452158338,0.00826180229533
33,marchal01,0.0666791713865,0.00339033612795,0.00149508208041,0.111521888343,0.0182048470984,0.00188741503824
34,cousini01,0.100842307828,0.0190905447375,0.000578311678781,0.111832278144,0.0238350797854,0.00246492749158
35,wallini01,0.026303875906,0.00343360276215,0.000650297270821,0.132226041588,0.0132707266442,0.00923332890433
36,prustbr01,0.0912079808239,0.00392271021947,0.00701806888297,0.102267852167,0.00415506358991,0.00275422943606
37,gaborma01,0.191521382912,0.0735561753069,0.00769857903808,0.26489155244,0.141116299033,0.00541389205431
38,granbpe01,0.0500750862346,0.0,0.0,0.0760795669075,0.00974107259868,0.00221118595348
39,johnsja02,0.0553262620167,0.0256028617159,0.00173124275655,0.177811886255,0.0805017491501,0.00862564986071
40,laichbr01,0.127628823333,0.0406733297175,0.00498375227989,0.194320290636,0.0541679054974,0.00868051079205
41,duclaan01,0.183190447133,0.0587222856224,0.00253551871229,0.235767891204,0.0909813155472,0.00397093025963
42,streima01,0.113736731559,0.0623925411151,0.00374846789758,0.222435941731,0.163472001849,0.00527493777867
43,phanedi01,0.0630881216531,0.0551980577591,0.00207772211904,0.209818068156,0.13568959104,0.00472459210752
44,nesteni01,0.0834460503816,0.023412944013,0.00111790302897,0.1418515774,0.0539762995484,0.000544685664161
45,danoma01,0.116227119993,0.0222087279967,0.00467682125363,0.136176374909,0.0281419971187,0.0019398929188
46,janmama02,0.118021447557,0.0307637074067,0.00283407415462,0.18586125238,0.0530385846622,0.00184495240784
47,kosmasc01,0.0817345016689,0.00640240187864,0.000354823535301,0.151514482073,0.0176237363737,0.000447828908251
48,loovvi01,0.0795622050334,0.00253564457929,0.000647495606001,0.137233031476,0.00104465468807,0.000630893154565
49,legwada01,0.177505748244,0.0704998977008,0.00814094435017,0.244525278285,0.118062848689,0.00393916987774
50,hicketh01,0.0371626124254,0.0150921446917,0.00133768537148,0.141088302706,0.0505104213251,0.00496587132196
51,belaner01,0.166564890538,0.065754272208,0.0050499530752,0.235881571933,0.107850441936,0.00290760054645
52,kontipe01,0.132899140773,0.0203660587834,0.00148472355413,0.13932913382,0.0211374974374,0.0
53,fleisto01,0.162610913384,0.0570855193741,0.00757430772634,0.219888284887,0.085080133728,0.00527410636878
54,maattol01,0.0489917280876,0.0188610907961,0.00162860468171,0.139873953201,0.0516064002663,0.00558161163231
55,perrema01,0.127577138536,0.0414696585902,0.00211257226184,0.179528031578,0.0504552278799,0.00208529134388
56,stonema01,0.195216639568,0.0852583058078,0.00685095595397,0.293621783599,0.16096547502,0.00504187872247
57,frattma01,0.070031089342,0.00798107635001,0.00165181421507,0.106374639608,0.0178837451462,0.00146140472041
58,fishemi01,0.147452322822,0.0507966467249,0.00768105400382,0.217717507616,0.0840381403352,0.00744950654025
59,corvojo01,0.127470646283,0.0656222013045,0.00304366718242,0.262451413218,0.18623475568,0.00386190346926
60,klefbos01,0.0541262284519,0.0145817528059,0.00189278698866,0.14871566416,0.0665963304062,0.00520084459826
61,pyattto01,0.091974815348,0.00438145864922,0.00469859271288,0.118386087985,0.00490584037318,0.00333840315257
62,horakro01,0.0562265102879,0.00445279694987,0.0,0.0641325114518,0.00842868575343,0.00111555210694
63,proutda01,0.0346252474838,0.00424174755753,0.0,0.119112374554,0.0105377399596,0.00556017695037
64,stewach02,0.146451554504,0.032479406915,0.00493429184563,0.182555134578,0.0393288975874,0.00500950318502
65,smithre01,0.133402748824,0.0466314924971,0.0050103370334,0.190982022123,0.0737372264821,0.00451516715374
66,visnolu01,0.0942778995849,0.0601414832207,0.00406068286667,0.237247727199,0.180803578008,0.00508885478184
67,marinma01,0.0448026242349,0.0139389305466,0.00118821994901,0.149463077059,0.0482742028952,0.0051795186911
68,sedinda01,0.187286251069,0.0846667030601,0.0084580265684,0.344797232179,0.207193449129,0.00481211745324
69,andrean01,0.0613681913163,0.00117811358796,0.00259622865666,0.0750531151672,0.00728841047431,0.000319488430634
70,blundmi01,0.0276825150311,0.000679930138446,0.000135489312666,0.0483951145041,0.000508525300685,0.000904832115147
71,mormijo01,0.0399850727287,0.00114554945504,0.000985852355271,0.071177312659,0.000292492491122,0.000349735329212
72,cliffky01,0.0849091554975,0.000855297408068,0.00571553263799,0.115509548543,0.003397945198,0.00454253270933
73,kolankr01,0.0940982298819,0.00562698476716,0.0,0.140930578461,0.0101107057659,0.0
74,tryamni01,0.0104385659661,0.0,0.0,0.0552006551457,0.00896127134174,0.000907482280787
75,bulmebr01,0.0546454167859,0.00212310562386,0.000918078452841,0.0481852476242,0.0161182354032,0.000918078452841
76,wingeto01,0.0881691322035,0.0146161088759,0.00325471147536,0.147312084204,0.0204518202427,0.00466532225273
77,burakan01,0.174105841865,0.0553821693004,0.00437354582845,0.235803025903,0.0953680506085,0.00390166120449
78,staaljo01,0.186621477124,0.0593147609798,0.00798447509218,0.284663482314,0.112409611061,0.00920076243314
79,lojekma01,0.0561795967522,0.00534733625318,0.000244984261547,0.0970194584201,0.0163828317996,0.00354246849301
80,silfvja01,0.164363959454,0.0506974285498,0.00750808116817,0.208300790354,0.0602303702907,0.00368753845285
81,giontbr01,0.192980988829,0.0731885581396,0.00826451463394,0.263180902585,0.120367308058,0.00521923071711
82,wennbal01,0.106904397322,0.0359406727125,0.00342601726722,0.181688150186,0.0641027730533,0.00513874248486
83,engelde01,0.0210300267532,0.00200551380927,0.000139848523024,0.12760080119,0.0171079954845,0.00654638811539
84,paliomi01,0.0696050382418,0.000785628790462,0.0,0.0489334530325,0.0156510023661,0.00308000656844
85,shoreni01,0.0796928297511,0.0212863750988,0.00153850281528,0.136879965905,0.0318123437083,0.00228159762079
86,yorkmi01,0.111766088415,0.0176950987678,0.0121727859169,0.148172721438,0.0318715870234,0.00156172132917
87,backmch01,0.114176394161,0.0240575477959,0.00455784911996,0.16938250179,0.0361188137626,0.00176785712034
88,rantami01,0.125417189242,0.0440480676519,0.000516242439373,0.162812131985,0.0438215605752,0.000913352008122
89,borowma01,0.0246524736291,0.0,0.0,0.120575679956,0.0,0.00216489905803
90,pirribr01,0.136112778891,0.0423826181173,0.00433880655871,0.204233484793,0.0532562208395,0.00190647014102
91,jurcimi01,0.0343869146357,0.001211720213,0.000330635951449,0.13649615152,0.00924251634688,0.00441406012763
92,lecavvi01,0.187316701665,0.0805755747936,0.00901825569984,0.275093654702,0.170522266836,0.00523673040564
93,sterlbr01,0.0665529270425,0.0034190920084,0.00196424611699,0.087633854694,0.00411916064191,0.0
94,pahlssa01,0.114325428149,0.0228001622392,0.00760393576365,0.164616978588,0.0241631461739,0.00612176406901
95,braunju01,0.0624869998613,0.0197923485823,0.00194674497614,0.176490690355,0.0564978384195,0.00604171403459
96,cormipa01,0.0538246681026,0.0,0.00141319963248,0.0595623999791,0.0,0.0
97,nashri01,0.217014973176,0.0894671644865,0.00977582011002,0.290866664604,0.142405211708,0.00826310654802
98,cecico01,0.0446573610079,0.0135008659097,0.0015820501745,0.162515132979,0.0550979648084,0.00394813440471
99,bissopa01,0.0551464568408,0.000345642220905,0.000871345439096,0.0543707917735,0.000268614425408,0.000586724522835
100,hayesji01,0.105687969226,0.0134339092334,0.00525372712955,0.110327548854,0.014162749767,0.00648690365602
101,weypa01,0.121509060256,0.0117637812902,0.00249764795123,0.131425653471,0.00966804429441,0.000254587588754
102,sedinhe01,0.217204235045,0.0985433686313,0.00721838501573,0.34686490646,0.224887760392,0.0047606739279
103,froloal01,0.184115549952,0.0706414453958,0.00704335294475,0.241864609837,0.101765150833,0.00678166374213
104,fritsda01,0.0820577958115,0.00948937887605,0.00344043176895,0.131502080639,0.0121511444068,0.0043815407901
105,mcivena01,0.0923773454698,0.0,0.0,0.0511341995872,0.00559095095577,0.0
106,tootojo01,0.0873479475664,0.00659357760725,0.00530306690863,0.143687964263,0.00718852216806,0.00469206868936
107,schrojo01,0.0896335883921,0.00608572244541,0.00313826503994,0.104356473848,0.0112499712743,0.000439827877904
108,frasema01,0.0498650963618,0.00404831627687,0.000517384224992,0.108216755773,0.0105049570148,0.00252458139846
109,verstkr01,0.15441757453,0.0558072325796,0.00520507004734,0.222387777215,0.0751119875411,0.00650334682009
110,watsoau01,0.0478608790274,0.00930767365084,0.000972050894472,0.0644460657745,0.0154120434947,0.00316299673245
111,faheybr01,0.0609384975225,0.00389337345418,0.000666599297093,0.108337996519,0.00299997418958,0.000745156590487
112,hortona01,0.161291086727,0.0534299522576,0.00786070224912,0.264450677176,0.110996441461,0.00674692777873
113,ritchni01,0.0746998072866,0.012057028372,0.0,0.113604641654,0.0126896156019,0.00074580776307
114,erskijo01,0.0402590157774,0.00384582460031,0.000142454298454,0.108881179374,0.0120132845721,0.00318369833731
115,regnebr01,0.031316645114,0.00504285380921,0.00143763867017,0.106111234808,0.0161832131487,0.00205231138809
116,nemetpa01,0.0344180618834,0.00310987261528,0.0,0.158449776467,0.0203829124459,0.00440371509904
117,galiatj01,0.0958487513822,0.0144323840573,0.00361030506552,0.167162791873,0.0189687310128,0.00211456964075
118,higgich01,0.165617453746,0.04376452924,0.00807201853464,0.201360263403,0.0642234401159,0.00683386831949
119,willije01,0.0756064541868,0.00405091834009,0.0018044942037,0.0668133344102,0.0157189470886,0.000774476676416
