,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2008-09,CAR,25,137,148,48.1,-3.7,93,106,46.7,-4.4,7.9,89.7,97.6,52.3,47.7
2,2009-10,SJS,26,35,39,47.3,</td,23,27,46.0,</td,5.3,89.5,94.7,41.2,58.8
