,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,MTL,24,975,1108,46.8,-1.3,700,797,46.8,-0.9,8.3,93.1,101.,49.0,51.0
2,2008-09,MTL,25,645,709,47.6,-1.4,464,518,47.3,-0.6,8.9,92.3,101.,43.3,56.7
3,2009-10,TOT,26,856,839,50.5,-2.9,647,618,51.1,-1.9,5.6,91.7,97.3,49.7,50.3
4,2009-10,NYR,26,713,738,49.1,-3.9,532,545,49.4,-3.2,5.8,92.0,97.8,50.3,49.7
5,2009-10,CGY,26,143,101,58.6,3.6,115,73,61.2,6.3,4.8,89.1,93.9,46.7,53.3
6,2010-11,TOT,27,867,713,54.9,3.1,640,523,55.0,4.0,7.3,92.0,99.3,46.0,54.0
7,2010-11,FLA,27,658,564,53.8,3.7,486,409,54.3,4.8,7.9,91.7,99.6,41.4,58.6
8,2010-11,VAN,27,209,149,58.4,0.6,154,114,57.5,0.8,5.3,93.1,98.4,62.2,37.8
9,2011-12,VAN,28,965,836,53.6,-0.9,702,627,52.8,-0.3,9.6,92.2,101.,47.0,53.0
10,2012-13,VAN,29,479,497,49.1,-8.0,356,384,48.1,-7.8,7.1,91.4,98.5,45.5,54.5
11,2013-14,VAN,30,1199,1172,50.6,-3.5,890,840,51.4,-2.3,7.2,89.8,97.0,43.3,56.7
12,2014-15,VAN,31,914,908,50.2,0.7,691,659,51.2,0.8,9.2,92.2,101.,47.9,52.1
13,2015-16,VAN,32,311,367,45.9,-2.9,229,293,43.9,-3.7,4.0,90.9,94.9,46.6,53.4
