,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,ANA,20,163,134,54.9,-0.7,139,101,57.9,3.9,6.7,88.9,95.6,67.9,32.1
2,2008-09,ANA,21,809,604,57.3,4.6,636,489,56.5,4.0,12.3,89.8,102.,63.1,36.9
3,2009-10,ANA,22,1206,1089,52.5,7.3,942,883,51.6,6.3,10.5,91.3,101.,55.3,44.7
4,2010-11,ANA,23,1246,1298,49.0,5.4,968,984,49.6,5.9,11.9,91.2,103.,53.7,46.3
5,2011-12,ANA,24,1127,1110,50.4,1.9,838,837,50.0,1.6,9.5,90.7,100.,50.0,50.0
6,2012-13,ANA,25,620,628,49.7,2.0,447,458,49.4,0.2,10.4,91.5,101.,53.4,46.6
7,2013-14,OTT,26,1018,983,50.9,-2.6,774,788,49.6,-2.6,9.7,93.3,102.,52.4,47.6
8,2014-15,OTT,27,1089,1071,50.4,0.2,783,822,48.8,0.0,9.3,92.5,101.,55.4,44.6
9,2015-16,OTT,28,1044,1155,47.5,-0.5,747,877,46.0,-1.4,10.4,90.6,101.,62.3,37.7
10,2016-17,OTT,29,249,266,48.3,1.2,188,193,49.3,0.9,8.0,93.4,101.,55.1,44.9
