,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2012-13,NYR,20,7,13,35.0,</td,4,9,30.8,</td,0.0,100.,100.,83.3,16.7
2,2013-14,MTL,21,9,22,29.0,-19.,6,15,28.6,-21.,0.0,90.0,90.0,40.0,60.0
3,2014-15,MTL,22,153,118,56.5,8.0,105,86,55.0,5.6,1.3,95.1,96.4,50.6,49.4
4,2015-16,TOT,23,54,37,59.3,3.8,37,25,59.7,5.2,6.9,95.2,102.,51.9,48.1
5,2015-16,MTL,23,46,25,64.8,9.8,31,19,62.0,7.0,8.0,93.3,101.,61.9,38.1
6,2015-16,ARI,23,8,12,40.0,-18.,6,6,50.0,-1.8,0.0,100.,100.,16.7,83.3
