,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2010-11,NYI,18,78,117,40.0,-8.9,61,92,39.9,-10.,4.2,95.6,99.8,65.2,34.8
2,2011-12,NYI,19,440,500,46.8,-1.6,330,362,47.7,-2.4,0.8,88.9,89.7,46.3,53.7
3,2013-14,MIN,21,870,856,50.4,1.8,665,629,51.4,2.9,8.9,93.6,102.,56.5,43.5
4,2014-15,MIN,22,915,829,52.5,2.3,678,593,53.3,1.9,8.8,90.9,99.7,42.1,57.9
5,2015-16,MIN,23,1061,887,54.5,9.0,802,636,55.8,9.8,9.0,91.5,100.,51.6,48.4
6,2016-17,MIN,24,281,227,55.3,7.7,208,169,55.2,7.8,8.9,96.2,105.,54.1,45.9
