,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2012-13,OTT,20,37,30,55.2,8.9,26,23,53.1,6.8,5.0,88.9,93.9,60.0,40.0
2,2013-14,OTT,21,278,202,57.9,4.0,215,162,57.0,5.1,7.7,94.7,102.,47.0,53.0
3,2014-15,OTT,22,1071,981,52.2,2.6,788,761,50.9,3.0,12.0,92.4,104.,52.0,48.0
4,2015-16,OTT,23,1255,1136,52.5,6.8,891,838,51.5,6.8,9.2,89.5,98.7,52.6,47.4
5,2016-17,OTT,24,337,289,53.8,8.0,256,207,55.3,8.9,8.0,91.7,99.6,51.5,48.5
