,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2012-13,MIN,20,216,298,42.0,-10.,165,227,42.1,-11.,6.7,92.3,99.0,56.3,43.8
2,2013-14,MIN,21,745,816,47.7,-3.9,563,597,48.5,-3.1,8.7,91.6,100.,52.3,47.7
3,2014-15,MIN,22,1068,992,51.8,1.3,788,708,52.7,0.8,9.9,91.6,101.,59.6,40.4
4,2015-16,MIN,23,1181,1156,50.5,4.0,879,863,50.5,2.8,6.4,91.4,97.8,60.1,39.9
5,2016-17,MIN,24,301,324,48.2,-2.0,214,241,47.0,-3.2,8.7,94.9,103.,41.8,58.2
