,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,CBJ,21,87,154,36.1,-17.,60,112,34.9,-15.,12.5,93.9,106.,51.2,48.8
2,2014-15,CBJ,22,185,314,37.1,-10.,147,228,39.2,-8.2,4.7,92.4,97.1,41.7,58.3
3,2015-16,CBJ,23,63,67,48.5,-5.4,44,49,47.3,-8.2,12.5,97.1,109.,60.5,39.5
4,2016-17,VAN,24,109,116,48.4,-3.4,81,95,46.0,-5.4,4.8,88.2,93.0,39.1,60.9
