,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2011-12,CBJ,21,47,58,44.8,-2.7,38,45,45.8,-3.7,10.3,94.4,104.,37.5,62.5
2,2012-13,CBJ,22,376,467,44.6,-5.3,275,334,45.2,-5.2,9.8,97.6,107.,44.6,55.4
3,2013-14,CBJ,23,658,672,49.5,-1.1,494,492,50.1,0.5,5.9,92.5,98.3,50.6,49.4
4,2014-15,CBJ,24,782,894,46.7,-1.0,603,687,46.7,-0.1,6.7,91.6,98.3,44.7,55.3
5,2015-16,CBJ,25,797,823,49.2,1.0,607,610,49.9,1.4,7.8,90.8,98.6,49.8,50.2
6,2016-17,CBJ,26,82,88,48.2,2.1,58,66,46.8,1.9,14.7,93.5,108.,64.3,35.7
