,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2008-09,PIT,20,5,4,-1,1,0,0,0,0,0,0,14.3,13,14.3,13,10:16,3,0,0,1
2,2009-10,TOT,21,23,12,-1,2,0,0,0,6,0,0,5.6,63,5.6,63,14:08,29,5,8,2
3,2009-10,PIT,21,4,2,-1,1,0,0,0,1,0,0,25.0,9,25.0,9,11:46,9,1,0,1
4,2009-10,TOR,21,19,10,0,1,0,0,0,5,0,0,3.1,54,3.1,54,14:38,20,4,8,1
5,2010-11,TOR,22,7,4,-2,0,0,0,0,0,0,0,0.0,15,0.0,15,11:04,7,0,1,2
