,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2012-13,NYI,23,39,8,9,1,0,0,1,3,0,0,2.5,95,2.5,95,16:52,27,47,13,17
2,2013-14,NYI,24,82,34,5,4,0,0,0,16,1,1,4.2,226,4.2,226,18:52,72,132,34,57
3,2014-15,NYI,25,81,26,-12,2,0,0,1,18,0,2,2.4,181,2.4,181,18:56,117,136,39,55
4,2015-16,NYI,26,62,30,9,6,0,0,2,11,0,0,10.9,151,10.9,151,17:24,65,90,18,41
5,2016-17,NYI,27,22,4,-1,2,0,0,1,3,1,0,7.1,55,7.1,55,18:50,32,45,2,12
