,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,EDM,18,79,23,-21,9,4,0,1,24,12,0,9.6,233,9.6,233,15:41,18,31,27,45
2,2008-09,EDM,19,76,51,-1,10,6,0,1,20,5,0,10.3,249,10.3,249,16:46,28,13,29,58
3,2009-10,EDM,20,68,33,-8,9,6,0,1,15,11,0,8.8,281,8.8,281,16:17,30,16,14,39
4,2010-11,EDM,21,68,37,-17,11,3,1,2,21,6,0,10.9,242,10.9,242,17:45,24,29,33,38
5,2011-12,EDM,22,75,36,5,12,6,0,0,23,6,0,12.1,292,12.1,292,17:11,21,23,27,36
6,2012-13,EDM,23,48,23,-6,10,4,0,1,11,11,2,12.4,193,12.4,193,19:25,35,22,23,26
7,2013-14,EDM,24,67,41,-29,9,1,0,1,20,6,1,7.0,251,7.0,251,18:23,33,34,28,47
8,2014-15,ARI,25,81,28,-28,9,6,0,1,20,6,0,8.2,323,8.2,323,17:15,63,19,36,34
9,2015-16,PHI,26,53,25,4,6,2,0,2,7,1,0,9.3,161,9.3,161,13:52,17,15,20,13
10,2016-17,CBJ,27,20,0,7,6,2,0,1,2,3,0,17.4,76,17.4,76,13:38,3,3,3,5
