,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2010-11,EDM,23,51,26,-16,4,1,0,0,15,7,0,6.6,141,6.6,141,15:21,13,19,33,35
2,2011-12,EDM,24,14,8,-5,3,0,0,0,0,0,0,12.5,47,12.5,47,13:27,7,6,4,10
3,2013-14,TOT,26,14,6,-6,0,0,0,0,0,2,0,0.0,25,0.0,25,12:30,4,3,2,2
4,2013-14,EDM,26,1,0,-1,0,0,0,0,0,0,0,</td,2,</td,2,9:04,1,0,0,0
5,2013-14,BUF,26,13,6,-5,0,0,0,0,0,2,0,0.0,23,0.0,23,12:46,3,3,2,2
