,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2010-11,TOR,23,1,0,-1,0,0,0,0,0,0,0,0.0,8,0.0,8,15:34,1,0,1,1
2,2011-12,TOR,24,56,25,-4,8,0,0,2,6,1,0,8.7,181,8.7,181,13:10,81,12,22,15
3,2012-13,TOR,25,25,4,6,7,0,0,3,6,0,0,16.7,79,16.7,79,13:14,55,11,10,13
4,2013-14,TOT,26,44,11,-4,1,1,0,0,4,1,0,3.3,108,3.3,108,12:01,85,11,6,11
5,2013-14,LAK,26,40,11,-6,1,1,0,0,3,1,0,3.3,104,3.3,104,11:59,78,10,6,11
6,2013-14,CBJ,26,4,0,2,0,0,0,0,1,0,0,0.0,4,0.0,4,12:22,7,1,0,0
7,2014-15,TOR,27,9,4,0,0,0,0,0,0,0,0,0.0,11,0.0,11,7:03,4,4,0,1
