,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,COL,21,27,71,-3,0,0,0,0,0,0,0,0.0,,0.0,,1:37,,,,
2,2000-01,COL,23,69,155,-2,2,0,0,1,3,0,0,5.7,,5.7,,5:42,,,,
3,2001-02,COL,24,63,154,0,1,0,0,0,4,0,0,3.1,,3.1,,5:50,,,,
4,2002-03,COL,25,43,82,6,1,0,0,0,3,0,0,5.0,,5.0,,6:15,,,,
5,2003-04,SJS,26,50,101,0,1,0,0,0,3,0,0,5.0,,5.0,,6:37,,,,
6,2005-06,SJS,28,10,38,3,1,0,0,0,0,0,0,16.7,,16.7,,5:39,,,,
7,2006-07,TOT,29,21,28,0,1,0,0,0,1,0,0,20.0,,20.0,,5:19,,,,
8,2006-07,SJS,29,11,22,0,0,0,0,0,0,0,0,0.0,,0.0,,5:03,,,,
9,2006-07,COL,29,10,6,0,1,0,0,0,1,0,0,50.0,,50.0,,5:35,,,,
10,2007-08,COL,30,25,70,0,0,0,0,0,0,0,0,0.0,8,0.0,8,3:42,18,1,1,5
