,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,ANA,20,23,6,-1,2,3,0,0,4,1,0,13.5,57,13.5,57,11:16,20,5,11,7
2,2008-09,ANA,21,64,33,13,19,12,0,3,15,11,0,17.8,289,17.8,289,15:26,78,10,22,39
3,2009-10,ANA,22,81,81,9,24,11,0,3,19,10,0,13.6,465,13.6,465,18:29,127,17,41,29
4,2010-11,ANA,23,82,61,15,28,5,1,5,32,5,0,12.6,423,12.6,423,20:11,156,34,62,42
5,2011-12,ANA,24,82,53,1,26,3,2,3,18,8,0,15.2,369,15.2,369,18:21,111,24,35,49
6,2012-13,ANA,25,46,17,3,9,2,0,1,15,4,0,10.9,185,10.9,185,16:35,80,29,24,23
7,2013-14,OTT,26,70,45,7,17,6,0,2,22,3,0,12.1,349,12.1,349,16:52,104,30,50,39
8,2014-15,OTT,27,78,24,5,14,4,0,5,26,10,0,8.1,368,8.1,368,17:28,110,33,59,41
9,2015-16,OTT,28,81,28,-9,16,6,0,2,24,10,0,12.0,341,12.0,341,17:10,106,24,52,52
10,2016-17,OTT,29,21,6,1,2,1,0,0,4,1,0,8.8,63,8.8,63,14:56,22,12,4,10
