,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,CBJ,19,7,0,-2,2,0,0,0,1,1,0,18.2,,18.2,,13:11,,,,
2,2006-07,CBJ,20,78,28,-21,6,3,0,0,6,4,0,9.2,,9.2,,10:39,,,,
3,2007-08,CBJ,21,61,24,-4,1,0,0,1,7,1,0,1.4,116,1.4,116,9:54,73,11,14,10
4,2008-09,EDM,22,11,12,-3,2,0,0,1,1,0,0,15.4,22,15.4,22,9:52,14,6,0,9
5,2009-10,EDM,23,65,38,-8,15,2,0,3,17,3,0,14.0,194,14.0,194,14:14,112,25,25,39
6,2010-11,EDM,24,41,41,-7,6,1,0,1,2,0,0,9.7,112,9.7,112,13:48,95,16,9,29
7,2011-12,PHX,25,33,11,7,4,1,0,0,9,0,0,8.9,88,8.9,88,11:34,55,13,10,10
8,2013-14,PHX,27,3,2,-1,0,0,0,0,0,0,0,0.0,6,0.0,6,11:33,3,1,1,1
