,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,CBJ,21,75,226,-4,5,0,0,3,5,0,0,7.9,98,7.9,98,8:01,135,13,12,9
2,2008-09,CBJ,22,75,180,-6,3,1,0,0,9,1,0,5.5,132,5.5,132,8:54,153,13,19,7
3,2009-10,CBJ,23,68,149,-8,4,0,0,0,3,0,0,7.1,86,7.1,86,7:12,123,12,10,2
4,2010-11,CBJ,24,73,182,-2,7,0,0,2,5,0,0,10.6,108,10.6,108,7:40,144,18,14,8
5,2011-12,CBJ,25,54,126,-8,2,0,0,0,1,0,0,5.7,65,5.7,65,8:07,96,10,7,3
6,2012-13,CBJ,26,43,100,1,2,0,0,0,4,0,0,10.5,39,10.5,39,8:05,80,7,1,6
7,2013-14,CBJ,27,28,62,-6,1,0,0,0,1,0,0,8.3,23,8.3,23,7:38,52,9,1,0
8,2014-15,CBJ,28,72,109,-13,1,0,0,0,4,0,0,3.6,55,3.6,55,7:16,131,17,5,7
9,2015-16,CBJ,29,30,61,-3,1,0,0,0,2,0,0,9.1,22,9.1,22,6:39,53,15,3,0
10,2016-17,ANA,30,19,31,-5,0,0,0,0,1,0,0,0.0,13,0.0,13,6:18,14,3,1,2
