,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,CHI,20,9,10,-5,0,0,0,0,0,0,0,0.0,,0.0,,11:23,,,,
2,2007-08,CHI,21,1,0,-1,0,0,0,0,0,0,0,0.0,1,0.0,1,7:51,0,1,0,0
3,2009-10,CBJ,23,40,59,3,2,0,0,0,2,0,0,5.0,54,5.0,54,8:07,83,7,3,2
4,2010-11,CBJ,24,1,0,-1,0,0,0,0,0,0,0,0.0,4,0.0,4,10:31,6,0,0,0
5,2011-12,MTL,25,39,27,-1,2,0,0,0,2,0,0,5.9,55,5.9,55,9:22,104,15,8,2
6,2012-13,MTL,26,5,4,-1,0,0,0,0,0,0,0,0.0,7,0.0,7,8:21,2,3,0,1
7,2013-14,MTL,27,7,5,-2,0,0,0,0,0,0,0,0.0,4,0.0,4,6:08,16,3,0,0
8,2014-15,TBL,28,2,2,-1,0,0,0,0,0,0,0,</td,1,</td,1,9:47,7,0,0,0
9,2015-16,TBL,29,20,34,3,3,0,0,1,2,0,0,21.4,28,21.4,28,8:39,41,3,1,2
10,2016-17,OTT,30,1,0,0,0,0,0,0,0,0,0,</td,0,</td,0,9:37,5,0,0,0
