,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,LAK,20,5,18,-5,0,0,0,0,0,0,0,0.0,,0.0,,21:23,,,,
2,2007-08,LAK,21,74,76,-19,3,0,0,0,8,0,0,3.7,176,3.7,176,21:42,84,136,23,62
3,2008-09,LAK,22,41,46,-18,3,3,0,0,2,3,0,12.0,103,12.0,103,20:17,68,51,9,29
4,2009-10,LAK,23,80,48,-15,5,3,0,0,18,10,0,6.2,323,6.2,323,22:37,143,85,12,41
5,2010-11,LAK,24,82,44,-21,2,3,0,0,11,25,1,3.3,385,3.3,385,23:12,84,133,16,59
6,2011-12,TOT,25,82,39,-7,7,5,0,5,14,12,0,6.8,348,6.8,348,23:46,103,129,21,44
7,2011-12,LAK,25,61,24,-12,3,5,0,4,7,9,0,6.7,255,6.7,255,22:31,68,84,12,35
8,2011-12,CBJ,25,21,15,5,4,0,0,1,7,3,0,7.1,93,7.1,93,27:25,35,45,9,9
9,2012-13,CBJ,26,44,12,-5,2,3,0,1,9,5,0,5.2,196,5.2,196,25:58,66,90,9,20
10,2013-14,CBJ,27,82,48,-7,1,4,0,0,14,14,0,3.4,287,3.4,287,24:41,180,127,17,40
11,2014-15,CBJ,28,79,44,-13,5,3,0,1,14,18,0,5.7,273,5.7,273,24:10,157,131,18,30
12,2015-16,CBJ,29,60,25,-16,3,3,0,2,5,3,0,7.0,205,7.0,205,24:11,98,102,8,30
13,2016-17,CBJ,30,21,12,8,0,0,0,0,3,0,0,0.0,63,0.0,63,21:53,32,35,3,8
