,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,MTL,21,1,2,0,0,0,0,0,0,0,0,</td,0,</td,0,8:49,1,0,1,0
2,2008-09,MTL,22,53,16,-17,9,3,0,1,7,2,0,10.3,188,10.3,188,13:25,48,26,28,15
3,2009-10,TOT,23,47,28,-15,2,0,0,0,2,0,0,3.7,97,3.7,97,9:47,33,17,19,7
4,2009-10,MTL,23,40,26,-12,2,0,0,0,2,0,0,4.2,85,4.2,85,9:53,26,16,15,7
5,2009-10,STL,23,7,2,-3,0,0,0,0,0,0,0,0.0,12,0.0,12,9:13,7,1,4,0
6,2010-11,STL,24,82,40,8,15,6,0,5,17,8,0,12.9,286,12.9,286,14:46,70,36,24,12
7,2011-12,STL,25,55,27,12,6,3,0,3,9,0,0,8.9,207,8.9,207,14:01,48,18,19,8
8,2012-13,TOT,26,29,8,-5,3,0,0,0,2,1,0,9.1,64,9.1,64,12:19,21,12,6,6
9,2012-13,STL,26,16,2,-4,1,0,0,0,1,0,0,5.3,39,5.3,39,11:52,11,8,3,3
10,2012-13,NJD,26,13,6,-1,2,0,0,0,1,1,0,14.3,25,14.3,25,12:51,10,4,3,3
11,2013-14,TOT,27,57,26,-15,3,2,0,2,7,0,0,4.5,201,4.5,201,14:51,55,40,22,12
12,2013-14,PIT,27,8,4,-1,0,0,0,0,1,0,0,0.0,20,0.0,20,11:20,7,1,1,2
13,2013-14,BUF,27,49,22,-14,3,2,0,2,6,0,0,5.1,181,5.1,181,15:26,48,39,21,10
