,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,TBL,20,20,2,0,1,0,0,0,2,0,0,16.7,,16.7,,5:46,,,,
2,2007-08,TBL,21,4,0,0,0,0,0,0,0,0,0,0.0,3,0.0,3,1:55,1,0,0,0
3,2009-10,TBL,23,14,10,-5,0,0,0,0,0,0,0,0.0,37,0.0,37,12:50,22,11,9,1
4,2010-11,TBL,24,18,2,-2,1,0,0,0,2,0,0,5.0,32,5.0,32,8:01,12,6,5,5
5,2011-12,TOT,25,43,18,-1,3,0,0,1,4,1,0,5.2,90,5.2,90,11:22,49,29,18,13
6,2011-12,TBL,25,22,10,-3,2,0,0,0,2,0,0,9.5,30,9.5,30,8:26,24,5,5,4
7,2011-12,CGY,25,21,8,2,1,0,0,1,2,1,0,2.7,60,2.7,60,14:25,25,24,13,9
8,2012-13,CGY,26,15,10,-6,0,0,0,0,1,0,0,0.0,33,0.0,33,10:45,22,9,4,0
9,2013-14,CGY,27,14,21,0,1,0,1,0,0,0,0,14.3,33,14.3,33,11:23,30,5,5,9
10,2014-15,PHI,28,4,2,-4,0,0,0,0,0,0,0,</td,3,</td,3,6:55,7,1,1,1
