,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,CHI,20,16,0,1,3,0,0,0,2,0,0,13.0,38,13.0,38,11:59,15,4,3,3
2,2008-09,CHI,21,8,5,-3,1,0,0,0,0,0,0,7.1,19,7.1,19,9:26,9,0,2,2
3,2009-10,CHI,22,6,0,-3,1,0,0,0,1,0,0,11.1,13,11.1,13,7:40,12,1,2,0
4,2010-11,TOT,23,62,29,-9,7,1,0,1,11,0,0,5.2,243,5.2,243,11:55,134,20,23,7
5,2010-11,CHI,23,49,25,3,6,1,0,1,10,0,0,5.8,185,5.8,185,10:44,95,8,14,6
6,2010-11,FLA,23,13,4,-12,1,0,0,0,1,0,0,3.0,58,3.0,58,16:25,39,12,9,1
7,2011-12,FLA,24,46,28,-9,3,0,1,1,6,0,0,5.3,134,5.3,134,11:58,99,16,10,6
8,2012-13,FLA,25,40,11,-9,3,0,0,0,9,0,0,4.3,119,4.3,119,13:19,96,15,12,3
9,2013-14,CBJ,26,16,6,2,4,0,0,1,0,0,0,17.4,35,17.4,35,8:40,18,4,4,0
10,2014-15,CBJ,27,45,16,-18,6,0,0,0,2,0,0,6.3,146,6.3,146,12:31,96,15,17,2
11,2015-16,COL,28,74,11,-4,8,0,0,0,6,0,0,7.5,176,7.5,176,8:50,97,25,17,8
12,2016-17,VAN,29,16,4,-5,0,0,0,0,1,0,0,0.0,28,0.0,28,9:19,27,6,2,3
