,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,LAK,22,14,26,1,0,0,0,0,2,0,0,0.0,9,0.0,9,7:17,23,1,1,2
2,2012-13,NSH,25,47,113,3,4,0,0,1,5,0,0,8.7,76,8.7,76,9:24,159,6,4,6
3,2013-14,NSH,26,58,166,-7,3,0,0,1,4,0,0,10.3,51,10.3,51,8:27,132,9,11,6
4,2014-15,NSH,27,1,0,0,0,0,0,0,0,0,0,</td,0,</td,0,5:30,3,0,0,0
5,2015-16,TOR,28,19,22,1,0,0,0,0,4,0,0,0.0,17,0.0,17,8:06,58,5,2,1
