,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,LAK,22,1,0,1,0,0,0,0,0,0,0,</td,0,</td,0,7:23,1,1,0,0
2,2013-14,COL,26,76,17,-11,1,0,0,0,5,0,1,1.4,104,1.4,104,10:34,25,42,34,4
3,2014-15,COL,27,74,17,-2,2,0,0,0,5,0,0,2.9,101,2.9,101,10:36,27,28,31,16
