,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,NSH,22,61,16,15,5,1,0,3,10,5,0,6.7,220,6.7,220,14:12,55,53,19,22
2,2010-11,NSH,23,80,30,10,6,2,0,2,17,4,0,5.1,304,5.1,304,15:11,81,52,29,39
3,2011-12,TOR,24,57,22,-1,3,2,0,0,11,5,0,7.7,173,7.7,173,16:11,102,53,20,45
4,2012-13,TOR,25,45,8,4,1,3,0,0,15,10,0,5.7,136,5.7,136,18:47,124,59,21,40
5,2013-14,TOR,26,79,30,-20,4,1,0,0,11,17,0,4.3,271,4.3,271,20:42,282,111,50,68
6,2014-15,TOT,27,78,28,-7,2,5,0,0,17,12,0,5.5,252,5.5,252,19:38,177,132,46,69
7,2014-15,TOR,27,55,26,-7,2,4,0,0,15,11,0,6.5,187,6.5,187,21:23,153,109,36,54
8,2014-15,NSH,27,23,2,0,0,1,0,0,2,1,0,2.9,65,2.9,65,15:25,24,23,10,15
9,2015-16,BUF,28,59,26,-5,3,1,0,1,7,6,0,4.3,189,4.3,189,16:50,61,56,14,31
10,2016-17,BUF,29,22,8,0,0,1,0,0,6,0,0,3.2,64,3.2,64,18:17,17,21,5,13
