,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2015-16,DAL,21,56,56,50.0,-14.,37,37,50.0,-17.,4.0,83.3,87.3,51.5,48.5
2,2016-17,DAL,22,201,230,46.6,-5.7,145,170,46.0,-7.7,6.8,90.4,97.1,39.4,60.6
