,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2014-15,CBJ,20,74,71,51.0,2.2,50,58,46.3,-2.2,7.1,90.5,97.6,46.5,53.5
2,2015-16,CBJ,21,95,125,43.2,-3.5,70,96,42.2,-5.4,9.6,92.5,102.,37.5,62.5
3,2016-17,CBJ,22,226,223,50.3,0.7,165,162,50.5,1.3,12.1,95.4,107.,49.7,50.3
