,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,CGY,20,140,206,40.5,-11.,108,153,41.4,-12.,9.1,90.1,99.2,59.0,41.0
2,2014-15,CGY,21,11,12,47.8,</td,5,7,41.7,</td,0.0,40.0,40.0,20.0,80.0
3,2015-16,CGY,22,134,119,53.0,2.2,86,80,51.8,1.2,6.1,91.4,97.4,48.9,51.1
