,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2014-15,TOR,21,107,139,43.5,-5.4,80,96,45.5,-2.2,6.8,87.1,93.9,33.3,66.7
2,2015-16,TOR,22,28,36,43.8,-15.,14,28,33.3,-22.,0.0,91.3,91.3,61.3,38.7
