,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2015-16,STL,22,893,782,53.3,2.2,667,593,52.9,0.9,6.3,93.2,99.5,49.0,51.0
2,2016-17,STL,23,162,139,53.8,-0.2,114,101,53.0,-2.5,4.9,89.7,94.6,57.8,42.2
