,name,goals_ev,goals_pp,goals_sh,assists_ev,assists_pp,assists_sh
0,macenma01,0.0480112411187,0.0011107974776,0.0258235875345,0.0759325392667,0.00287349608217,0.00209095284159
1,staffdr01,0.136170610541,0.0578616289047,0.00580313973544,0.251679380567,0.103491102387,0.00721590524868
2,rangepa01,0.110920903365,0.00868403398557,0.00807151866225,0.108103334965,0.0186232316714,0.00215009006819
3,collije01,0.0326490112243,0.0112695531294,0.000312370946275,0.0657539116624,0.00409027978903,0.00311669403452
4,fransco01,0.116494866327,0.0313100318762,0.00626283613396,0.203420292285,0.0757133786266,0.00631421742645
5,scevico01,0.108927909319,0.030746092328,0.00310588939861,0.178750206948,0.0548802726557,0.00329308585435
6,fabbrro01,0.0680287806265,0.0248706227021,0.0,0.12252939478,0.0267318153226,0.000204483942321
7,brodzky01,0.0834106080566,0.0148888065158,0.00399958208743,0.171269914013,0.0524489941732,0.00509979576804
8,richami02,0.0706284440952,0.0286889068359,0.0013562886231,0.201424976435,0.0876457182841,0.00326627734875
9,jurcoto01,0.030285050779,0.00421333322251,0.00387068744614,0.0896394920668,0.00780552635229,0.00269948047545
10,molleos01,0.0519083367486,0.0104798466983,0.0,0.110837193913,0.0133089298027,0.00182100373336
11,calvema01,0.051024008522,0.0289531895359,0.00130908317089,0.162675286856,0.0510905685532,0.00129602648896
12,oleksja01,0.0417107982917,0.00672467353955,0.0,0.076698558296,0.0187395012689,0.0
13,kanebo01,0.0434162375413,0.00614643317252,0.000822733526995,0.114886520759,0.00817994076698,0.00283914258817
14,yakimbo01,0.0522030443509,0.0208352505928,0.000775985213856,0.141979048308,0.0489433307247,0.00183359415708
15,beechkr01,0.115849279923,0.0292827661679,0.00130165023543,0.149804175992,0.0321969126898,0.00231636676552
16,emingst01,0.0174047946311,0.0,0.000299530453222,0.0676772074187,0.00764470065036,0.00293809258391
17,catenda01,0.031158903001,0.000838950465686,0.000948236741226,0.0983459584539,0.00197986380047,0.00215341621301
