,name,goals_ev,goals_pp,goals_sh,assists_ev,assists_pp,assists_sh
0,macenma01,0.0420496781562,0.00229616981177,0.00356448698193,0.0765417538552,0.00316379104022,0.00201396857922
1,staffdr01,0.115923946167,0.0456225669217,0.00509083804484,0.198119226347,0.0650201103252,0.00493005111286
2,rangepa01,0.0860463581874,0.00281268201834,0.00263728591344,0.1086407665,0.0108257607423,0.000838670110914
3,collije01,0.0391995700621,0.00074859418435,0.000132903785759,0.0850409987928,0.00343577579878,0.0
4,fransco01,0.124950825646,0.0376736359921,0.00817992143212,0.192042200543,0.0861162898017,0.00422656292772
5,scevico01,0.062637079054,0.020247073093,0.00140620684785,0.172299716574,0.0520661262888,0.00374682443728
6,fabbrro01,0.0598542292522,0.0163202820573,0.000213760755276,0.0933002230951,0.0235686764376,9.72703166468e-05
7,brodzky01,0.096082779463,0.0143439370877,0.00353626661428,0.185238956833,0.0586728760931,0.00363193739296
8,richami02,0.0704975255759,0.0274979757574,0.00118302367879,0.19456588828,0.0833903347295,0.00245229942537
9,jurcoto01,0.0413666882572,0.00598138808665,0.00134285907179,0.0490608466696,0.0544644650672,0.000770693050909
10,molleos01,0.0659218040677,0.00598847319159,0.0,0.102035319973,0.0176517818268,0.00290070532376
11,calvema01,0.0672258279584,0.0261855670825,0.0,0.166932456096,0.0681515777935,0.000725781904304
12,oleksja01,0.0576754498795,0.00444144985131,0.0,0.0464818604539,0.00690286017865,0.000319171179272
13,kanebo01,0.0548507193529,0.00296248078058,0.000203154357754,0.0806492768777,0.00278713937539,0.0069631403212
14,yakimbo01,0.334561319475,0.0130947757638,0.000583702439729,0.0860645300656,0.0375995476007,0.000936281706578
15,beechkr01,0.0851285915068,0.0163053827489,0.000459272599241,0.128021509487,0.0132773121954,0.000892366283446
16,emingst01,0.041331323695,0.00354298252821,0.00158423510558,0.0508831872646,0.0226420258374,0.00333365500658
17,catenda01,0.0276536825808,0.0047741444576,0.0,0.134905141859,0.0114297548455,0.000666523300151
18,radivbr01,0.0943093402776,0.00481838111139,0.0040844504078,0.145614434861,0.00462757642124,0.00712464666155
19,cumisky01,0.0291057008566,0.00722589355903,0.000187699830134,0.0950233394379,0.0117598159371,0.00134465775239
20,tambeje01,0.0854640916038,0.00703813240671,0.00170464087447,0.09743811593,0.0230546513325,0.00112642705225
21,nolanjo01,0.0578083536674,0.00350951368769,0.000913027414717,0.0900923728005,0.0396982930482,0.00136010023382
22,lindees01,0.0328923715615,0.000421038582002,0.0,0.108733361516,0.00710582222816,0.0
23,poulibe01,0.044619724651,0.0,0.00208723401699,0.0525161089769,0.00555665099692,0.000338565954455
24,tikhovi01,0.0997452051752,0.0182354872467,0.00350774401081,0.125657511399,0.0200167736719,0.00110168765622
25,suthebr01,0.0425179780463,0.000792724967185,0.00214836868496,0.108942633665,0.000517107021186,0.00775020773062
26,barkoal01,0.0515137925511,0.0171642041334,0.00144353333772,0.147619788434,0.0395934654613,0.00349535834954
27,teubeco01,0.0774058107144,0.0190190942447,0.00176199411053,0.100911236568,0.0259640560801,0.000944332645624
28,brickco01,0.088400217829,0.0016708073804,0.0557316749537,0.131082273048,0.00288381916239,0.000743506365886
29,dipenjo01,0.0357898114359,0.00109094311897,0.000444321623476,0.0901994827627,0.00613043142704,0.00220997937096
30,theodsh01,0.0711308795591,0.0039535286682,0.00103547550105,0.053382130391,0.0216028910504,0.000355354424441
31,vasicjo01,0.0929867007749,0.0264039048948,0.00502933184788,0.21808936923,0.0809022219648,0.00765591779489
32,marchal01,0.0606719901515,0.000253709823484,0.0,0.0723488784826,0.00603720233062,0.00153922244278
33,cousini01,0.0506257126694,0.00347462509826,0.0,0.0690392726312,0.0131140381008,0.00171447770082
34,buchnpa01,0.0421916131019,0.00675861273643,0.00581900714622,0.0785172705688,0.0241083171683,0.00112115062944
35,prustbr01,0.0377333297408,0.00166583062945,0.00116343826406,0.0983853682878,0.00693716998283,0.0020375175847
36,gaborma01,0.187908752193,0.0771850711581,0.00193875277405,0.259316778284,0.115378320677,0.00359639409408
37,granbpe01,0.142677097194,0.0,0.0,0.16219184194,0.00102464029213,0.00195908300314
38,johnsja02,0.0899144064557,0.016217974814,0.00143293916176,0.126520453486,0.0300123208572,0.00134388437822
39,laichbr01,0.0733316837938,0.029832299841,0.00376964948146,0.141343035824,0.0349712822413,0.00288383752892
40,duclaan01,0.0754068945967,0.0207785709305,0.00335053945709,0.11104294459,0.0269207325692,0.0021186228322
41,jackmba01,0.0667419222283,0.0073481408866,0.00300887098112,0.139344686217,0.0151503308868,0.0033583292383
42,reinhgr01,0.0341826673026,0.0048373257403,0.00120002519914,0.101756166298,0.00585189980612,0.0053755022094
43,nesteni01,0.10077547226,0.0215052435827,0.00042195555795,0.123828082733,0.0635128172407,0.000775611169387
44,danoma01,0.0463159815981,0.00875190842499,0.0,0.0765640972954,0.00412699669755,0.00237135584271
45,larssja01,0.0598966904067,0.0173912846758,0.000246713371023,0.168723945057,0.029469493433,0.00101640932399
46,kosmasc01,0.06007627415,0.0223684043211,0.000184221193146,0.0680322634733,0.024095415909,0.000323606292648
47,loovvi01,0.0692862458041,0.00267247202723,0.0,0.105826711737,0.00760242079405,0.0
48,legwada01,0.106924111774,0.0441388888322,0.00385179158323,0.253603340005,0.113581512896,0.00347434358265
49,hicketh01,0.074395070102,0.0175154136897,0.00157135977495,0.134265190511,0.036635724683,0.00265858407682
50,wallini01,0.0647573415132,0.0160054376401,0.00298782069676,0.194246142206,0.0515729276432,0.00551401001627
51,kontipe01,0.0498978281345,0.00404420161891,0.000252330848625,0.0667976379411,0.00568479603744,0.000711423850892
52,fleisto01,0.128101210393,0.0269426758822,0.00662491468971,0.177852902079,0.0588322161203,0.00714288485937
53,maattol01,0.0629933156818,0.00948701447249,0.0,0.121587948482,0.0170701404409,0.000934097448631
54,perrema01,0.0391794655537,0.000574082930208,0.000888461677704,0.0726388330555,0.00229633172083,0.00114816586042
55,stonema01,0.0391416760281,0.00753082411802,0.00169972803105,0.0749516432151,0.00791380330901,0.000191202844514
56,frattma01,0.0391925866136,0.00985166309476,0.000376689038699,0.116289837615,0.0196196784353,0.00257223948184
57,fishemi01,0.122841782266,0.0607462664582,0.00259794081658,0.239445530637,0.143783989518,0.00310678665259
58,corvojo01,0.15134646848,0.0705134286657,0.00299464965823,0.24329250102,0.153391183982,0.0040214980452
59,klefbos01,0.0818449638725,0.0234415379604,0.00264463761366,0.166080517056,0.0359479096949,0.00256570627376
60,pyattto01,0.0602920307988,0.0185023926822,0.00241308332827,0.114101858266,0.0144112935636,0.00291500623635
61,horakro01,0.0285655448221,0.00269774276627,0.0,0.0541759656169,0.00775529898244,0.000704677378062
62,proutda01,0.00277712619777,0.000256999247583,0.000256999247583,0.0529720341186,0.0162172769903,0.00077099774275
63,stewach02,0.0675839089322,0.0159368222811,0.00500800123147,0.117509526354,0.0416461054687,0.000664708697071
64,tukonla01,0.0360746301488,0.0082946857196,0.000785173761633,0.0583037970447,0.00814909212667,0.00084814955316
65,visnolu01,0.103237473637,0.0526300790846,0.00330543118331,0.223574660377,0.144892442764,0.00436808161436
66,marinma01,0.0907556956904,0.0324601554933,0.00124602051697,0.152731618594,0.0373193046473,0.00259803602758
67,sedinda01,0.179336161384,0.0858330352317,0.00769285351021,0.253295733426,0.162207044681,0.00473599752872
68,andrean01,0.0750148359111,0.00110959450624,0.0,0.100226469669,0.00221918901247,0.00183718290005
69,blundmi01,0.0178529160234,0.000810253083073,0.0,0.0548318543916,0.0404104421695,0.000405126541536
70,mormijo01,0.0753318650929,0.00355508037257,0.000197178840528,0.0535118918592,0.00609959486341,0.0
71,cliffky01,0.0965620964826,0.0366563730791,0.00154151836114,0.150429629147,0.0248978103014,0.00250577245329
72,kolankr01,0.0603108120576,0.00857798064113,0.00248944521745,0.132747781929,0.0189854982341,0.00486616771175
73,tryamni01,0.116797469459,0.00830572421298,0.000684771988082,0.100605701538,0.0157290216495,0.00032852668666
74,toewsjo01,0.146656978441,0.0241894657566,0.0107215562863,0.206412189118,0.0609658080268,0.00386634455126
75,wingeto01,0.0608554840805,0.0300473169326,0.000512053648613,0.163495513604,0.0556491142461,0.00133602278868
76,burakan01,0.062801110146,0.0218885795485,0.00223677709493,0.164432648602,0.0534899051246,0.00263992953999
77,staaljo01,0.147502810524,0.0344597791186,0.0146179125045,0.207014571636,0.0694541147989,0.00566378203718
78,lojekma01,0.0737936185482,0.00288171948472,0.0,0.0922058869673,0.00775084390895,0.00612044164475
79,silfvja01,0.132276672913,0.0330115525746,0.00343686515479,0.185666246847,0.0756626514707,0.0026787040471
80,giontbr01,0.169971080252,0.0909236968473,0.00921377687007,0.251263454928,0.160605710775,0.00491072030548
81,wennbal01,0.0673221142765,0.00856554795737,0.00097009467997,0.103860600327,0.0216000438878,0.00335022117188
82,engelde01,0.100830518255,0.00707086644496,0.0,0.110549635287,0.00497783142684,0.00183969068052
83,paliomi01,0.0317744723806,0.00070830830529,0.000145060968423,0.0647934788825,0.0301083432076,0.00147416540873
84,sanfoza01,0.0715984916334,0.0057491805512,0.00386306002679,0.110412622449,0.0172084237858,0.00115064015281
85,yorkmi01,0.0808100030964,0.0156019809323,0.00343787059316,0.167452600425,0.0359236947162,0.00708725913845
86,backmch01,0.0927606409596,0.0164337116135,0.00190688075129,0.172975854675,0.0584666937935,0.00554904924188
87,rantami01,0.112438221833,0.0193496143618,0.000514848634008,0.117842175325,0.0258960492451,0.000497425804002
88,borowma01,0.0334647477036,0.00242071278802,0.0,0.135050161708,0.0029522378848,0.0
89,pirribr01,0.0329750805445,0.00680458897298,0.00290113716398,0.0911377353219,0.013309018432,0.0
90,jurcimi01,0.0643279767497,0.0216441583654,0.000521742768502,0.15375431743,0.0377007184556,0.00087872671869
91,lecavvi01,0.107490809907,0.0485983100325,0.00254806892748,0.187525139707,0.0963029783227,0.00322183762519
92,sterlbr01,0.0366164226414,0.0,0.0,0.0837595410822,0.0,0.0205733967667
93,braunju01,0.127848044851,0.0307273273776,0.00389954183702,0.194873935313,0.0684539069615,0.00349406425901
94,cormipa01,0.0400081975655,0.0108994582717,0.0,0.0862030657503,0.0,0.0
95,nashri01,0.188967076375,0.0940639713848,0.00807104556768,0.256982073462,0.145374473848,0.00669481746547
96,cecico01,0.0511018601177,0.0103105594033,0.00127772920818,0.0891678264548,0.0186314159481,0.00201274962256
97,bissopa01,0.0731607809197,0.0,0.0,0.0791500479079,0.0,0.0
98,hayesji01,0.0294553197414,0.000429879335356,0.0,0.0697102980625,0.0019583391944,0.0
99,weypa01,0.0391894577511,0.000541086102441,0.000107412505834,0.101417880069,0.00836751742028,0.000215923669588
100,sedinhe01,0.133428736776,0.0197139686612,0.0136390917241,0.208285863848,0.0726397898072,0.00478472862867
101,froloal01,0.130894214833,0.031583561381,0.00551726078779,0.222898314062,0.0932035944973,0.00511434895955
102,fritsda01,0.0691472884989,0.00801162038889,0.00224785225787,0.137908182918,0.00860528330431,0.00164889213302
103,mcivena01,0.0262784770403,0.00921873021832,0.0,0.0906113353964,0.000877977643711,0.0
104,tootojo01,0.0806195699647,0.00812452965156,0.00478872771191,0.138919568852,0.0120401144275,0.00567128159111
105,schrojo01,0.0769842120148,0.00493319847696,0.00284068780003,0.0909638194417,0.0712053041781,0.0
106,frasema01,0.0703651034738,0.00154998889482,0.00091422192622,0.088946597568,0.0185465911208,0.000320123260022
107,verstkr01,0.03535380665,0.00623821007129,0.0,0.0493165188024,0.00395151728263,0.00570611992564
108,watsoau01,0.0146370839752,0.000201684319236,0.00263862628458,0.0849525973512,0.000490075389672,0.00110924784709
109,faheybr01,0.0331848527431,0.0110158484793,0.00202576507577,0.0947265609928,0.00822275348706,0.000625766456746
110,hortona01,0.122272256387,0.0195305766959,0.0069639752943,0.182853568734,0.0511332950892,0.00222377661275
111,streima01,0.136802764244,0.0529219697832,0.00515639971312,0.231094822843,0.134371725469,0.00508580080623
112,ritchni01,0.0963536285032,0.0275798882822,0.00187302173537,0.192023215382,0.052123246403,0.00289083693526
113,erskijo01,0.0625568226317,0.0108038588187,0.0032181773186,0.114422917215,0.0193366588973,0.002800619811
114,regnebr01,0.0221051304529,0.00400110255865,0.000580362728608,0.0429265703733,0.00807564041902,0.000242501705804
115,nemetpa01,0.0497598255997,0.000423552773861,0.0,0.0499386209535,0.0117095246641,0.00318485731065
116,galiatj01,0.0498930615819,0.0113488060537,0.000494702274429,0.0793703696219,0.00832690252145,0.0012096765426
117,higgich01,0.0917945989501,0.0345993841762,0.00218622753736,0.219322315109,0.127499009149,0.00528813107923
118,royma01,0.0308566898343,0.0146485575798,0.000219052897803,0.0494587478717,0.00446463983612,0.0146903329637
119,willije01,0.0617543903866,0.00637125183476,0.00249967879508,0.134325964866,0.0258065612646,0.0
120,gudasra01,0.0327046080783,0.00657305083369,0.000263509195404,0.0720810357764,0.0194512952118,0.000266762395348
121,petiori01,0.0571988280737,0.0139695713168,0.000161283122013,0.129437802122,0.0273975007454,0.000178957984699
122,connake01,0.0548558161331,0.0144804629985,0.0,0.0986751442501,0.0356201907424,0.00146908232374
123,okposky01,0.0678534091125,0.0233314840263,0.0010969316236,0.124509157927,0.0618697648035,0.000887738114371
124,kostian01,0.113749869347,0.0383855867714,0.00312020521382,0.203420963718,0.10198605657,0.00308032036694
125,baileju01,0.0597952212994,0.007748316118,0.00159020140988,0.110021526253,0.0180338112058,0.00311855523865
126,landean01,0.00835627502912,0.000484118312763,0.0,0.0710893682129,0.0170136029345,0.00439277759819
127,cheecjo01,0.10199440698,0.0424999069806,0.0021182522303,0.196222495237,0.0764560170947,0.00387487795581
128,forslgu02,0.0867118268727,0.0276228362444,0.00336640464223,0.135204536163,0.0458684493358,0.00899185071937
129,picaral02,0.0416235413178,0.00307559288346,0.000256258014788,0.103097672324,0.00471335995655,0.000256258014788
130,reitzer01,0.0648716533582,0.00142984398968,0.00162009610299,0.110045158135,0.00380509138512,0.0038565489012
131,armiajo01,0.0966818878947,0.0208193680188,0.00257031515324,0.0931119649402,0.0372465791463,0.00143202337811
132,fistrma01,0.0560424098138,0.00739119317607,0.000697365057359,0.148606835282,0.00897994267521,0.000986933537228
133,mezeibr01,0.0539905693343,0.00631530162483,0.00330337300201,0.102425260984,0.00213085938381,0.0027354590416
134,eratma01,0.109133697735,0.0281926107682,0.00687932756045,0.209716294779,0.0675222512389,0.00332444826624
135,bailejo01,0.0571911232244,0.0203707504844,0.00105977837833,0.107845825584,0.033568155413,0.00204538207797
136,palusaa01,0.0404549290935,0.00240569890311,0.000433119574557,0.0579855816564,0.0227142087781,0.000700323212742
137,mcfarjo01,0.0621750291845,0.000822864072058,0.00180156795005,0.0905192179125,0.000405586536387,0.0019103511899
138,carknma01,0.0635093758442,0.00630417692924,0.00315920430024,0.134154437862,0.0119887492726,0.00336298726637
139,lundimi01,0.10607034513,0.00199197661915,0.0,0.0829788289153,0.0119682827946,0.0
140,nokelpe01,0.0254477554351,0.000603396196414,0.000804817954456,0.0853021508709,0.0155347989707,0.0031511996235
141,timmisc01,0.0224461522192,0.0133933390034,0.0,0.0424526672199,0.0,0.0
142,wheelbl01,0.126232278403,0.0618193794975,0.00311649334126,0.23221199874,0.113301067396,0.00248921295458
143,gabriku01,0.0684318726281,0.00172482211117,0.0,0.075034483543,0.00406201604571,0.000163506399173
144,martial01,0.0283484487179,0.0,0.0,0.131349396707,0.00864719610897,0.0
145,ogararo01,0.0733762239787,0.00195830672993,0.000788087914053,0.0468808944179,0.00160582353323,0.00259550667876
146,bertsch02,0.0643785552276,0.00961670520053,0.0,0.11680074038,0.0212388132629,0.00104118964649
147,orpikbr01,0.0450628959694,0.0199645215193,0.00251728554252,0.111570072909,0.0217237011073,0.00317018028
148,dowelja01,0.0458544096206,0.00162321448249,0.000609944849168,0.0960825999387,0.00143073342922,0.000464184897322
149,dellast01,0.0698678051962,0.0186948111765,0.000999582648802,0.122694540717,0.0215422383827,0.00145225226533
150,dwyerpa01,0.071757749927,0.0156672046091,0.00202316072206,0.115845056116,0.030621228123,0.00505350694587
151,gilbeto01,0.098284372326,0.0169851414709,0.0060447170536,0.174354606635,0.0377248146474,0.00600887977975
152,sheppja01,0.103968217587,0.00473300491487,0.00453996521262,0.0878049067287,0.00999564951893,0.00612500018446
153,deleoch01,0.0557985962557,0.0116325411091,0.0,0.0758038632316,0.0355688398269,0.00514070458166
154,lavaljo01,0.130806455235,0.0141198199123,0.00135901542897,0.0634760148761,0.0120079065392,0.00171521394535
