,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1997-98,MTL,21,41,20,-3,1,0,0,0,0,0,0,3.8,,3.8,,</td>,,,,
2,1998-99,MTL,22,61,16,-3,2,0,0,0,2,0,0,5.6,,5.6,,13:11,,,,
3,1999-00,ATL,23,14,4,-12,0,0,0,0,1,0,0,0.0,,0.0,,16:51,,,,
4,2000-01,ATL,24,28,14,-12,1,0,0,0,2,0,0,2.9,,2.9,,18:02,,,,
5,2001-02,ATL,25,2,0,-3,0,0,0,0,0,0,0,</td,,</td,,15:32,,,,
6,2003-04,COL,27,12,6,3,1,0,0,0,1,0,0,7.1,,7.1,,10:26,,,,
7,2005-06,COL,29,80,56,3,5,4,0,1,16,10,1,6.1,,6.1,,19:39,,,,
8,2006-07,COL,30,82,50,5,6,4,0,1,18,10,1,7.1,,7.1,,23:41,,,,
9,2007-08,COL,31,57,33,5,4,1,0,0,11,5,0,5.7,165,5.7,165,23:09,70,143,23,30
10,2008-09,COL,32,76,32,-16,2,0,0,1,8,2,0,2.1,219,2.1,219,22:20,73,238,26,41
11,2009-10,COL,33,64,28,6,1,2,0,1,12,5,0,4.0,161,4.0,161,19:08,55,162,20,28
12,2010-11,TBL,34,82,14,2,3,6,0,1,11,11,0,10.3,209,10.3,209,18:53,117,157,20,48
13,2011-12,TBL,35,82,20,-26,2,0,0,0,11,2,0,3.3,168,3.3,168,18:23,118,199,26,43
14,2012-13,MIN,36,8,0,-9,0,0,0,0,1,0,0,0.0,18,0.0,18,14:04,5,11,1,4
