,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,TOR,20,57,12,3,4,0,0,2,12,5,1,5.6,,5.6,,18:42,,,,
2,1999-00,TOR,21,82,24,3,5,2,0,0,19,13,1,8.5,,8.5,,22:55,,,,
3,2000-01,TOR,22,82,24,10,6,0,0,1,21,17,1,6.3,,6.3,,22:41,,,,
4,2001-02,TOR,23,69,2,5,5,5,0,3,12,15,2,11.8,,11.8,,25:00,,,,
5,2002-03,TOR,24,82,30,20,6,4,1,2,20,15,1,9.2,,9.2,,24:50,,,,
6,2003-04,TOR,25,71,18,16,3,0,0,1,16,10,2,3.4,,3.4,,23:12,,,,
7,2005-06,TOR,27,82,46,-1,3,6,0,2,13,45,0,5.5,,5.5,,28:10,,,,
8,2006-07,TOR,28,74,20,3,9,2,0,1,18,28,1,8.6,,8.6,,25:52,,,,
9,2007-08,TOR,29,82,22,-8,2,6,0,1,21,24,0,5.2,265,5.2,265,24:52,41,99,24,84
10,2008-09,TOR,30,57,8,-8,1,3,0,1,11,16,0,4.3,210,4.3,210,23:28,29,78,21,44
11,2009-10,TOR,31,82,24,-16,4,3,0,1,19,22,1,4.4,306,4.4,306,22:21,44,98,16,63
12,2010-11,TOT,32,82,18,4,4,0,0,1,18,25,0,3.1,297,3.1,297,22:07,37,140,29,70
13,2010-11,TOR,32,58,16,-2,3,0,0,1,13,22,0,3.0,217,3.0,217,22:28,28,100,27,58
14,2010-11,BOS,32,24,2,6,1,0,0,0,5,3,0,3.2,80,3.2,80,21:15,9,40,2,12
15,2011-12,TOT,33,72,12,-18,2,1,0,0,13,15,0,3.4,188,3.4,188,17:43,21,80,18,38
16,2011-12,CAR,33,29,2,-12,0,0,0,0,5,4,0,0.0,82,0.0,82,19:15,9,27,9,15
17,2011-12,MTL,33,43,10,-6,2,1,0,0,8,11,0,6.1,106,6.1,106,16:41,12,53,9,23
18,2012-13,MTL,34,10,0,4,0,0,0,0,3,0,0,0.0,23,0.0,23,13:33,2,11,1,1
