,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,NJD,22,21,40,3,2,0,0,1,1,0,0,6.9,,6.9,,14:45,,,,
2,2000-01,NJD,23,82,155,32,1,0,0,1,13,4,2,0.9,,0.9,,19:06,,,,
3,2001-02,NJD,24,73,133,6,2,0,0,0,3,0,0,2.5,,2.5,,20:06,,,,
4,2002-03,NJD,25,72,98,19,5,0,0,1,7,1,0,6.2,,6.2,,19:41,,,,
5,2003-04,NJD,26,75,96,10,2,0,0,0,10,1,0,3.3,,3.3,,21:02,,,,
6,2005-06,NJD,28,73,91,-2,2,1,0,1,8,6,0,5.0,,5.0,,21:48,,,,
7,2006-07,NJD,29,69,69,-8,0,0,0,0,8,0,0,0.0,,0.0,,22:28,,,,
8,2007-08,NJD,30,57,26,-5,2,0,0,1,8,0,0,7.4,77,7.4,77,19:40,106,73,20,24
9,2008-09,NJD,31,71,46,18,1,0,0,0,14,0,3,1.5,130,1.5,130,19:01,126,109,12,29
10,2009-10,NJD,32,81,46,8,2,0,0,0,9,0,1,4.3,118,4.3,118,20:04,143,126,20,40
11,2010-11,NJD,33,69,48,-2,0,0,0,0,5,0,1,0.0,96,0.0,96,18:51,109,100,21,38
12,2011-12,SJS,34,54,21,-5,1,0,0,0,3,0,0,3.0,71,3.0,71,14:57,65,94,10,25
