,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,OTT,23,4,0,1,1,0,0,0,0,0,0,50.0,,50.0,,12:04,,,,
2,2001-02,OTT,24,11,12,5,0,0,0,0,0,0,0,0.0,,0.0,,13:41,,,,
3,2002-03,TOT,25,54,18,3,0,0,0,0,5,0,0,0.0,,0.0,,14:18,,,,
4,2002-03,OTT,25,20,6,2,0,0,0,0,2,0,0,0.0,,0.0,,12:13,,,,
5,2002-03,WSH,25,34,12,1,0,0,0,0,3,0,0,0.0,,0.0,,15:32,,,,
6,2003-04,WSH,26,80,89,-28,4,2,0,0,5,1,0,6.7,,6.7,,21:16,,,,
7,2005-06,FLA,28,73,86,3,3,1,0,1,5,2,1,4.6,,4.6,,16:21,,,,
8,2006-07,TOT,29,42,20,-6,4,1,0,2,3,2,0,10.9,,10.9,,9:49,,,,
9,2006-07,FLA,29,41,20,-5,4,1,0,2,3,2,0,10.9,,10.9,,9:46,,,,
10,2006-07,PIT,29,1,0,-1,0,0,0,0,0,0,0,</td,,</td,,11:59,,,,
11,2007-08,ATL,30,18,20,-5,0,0,0,0,4,1,0,0.0,45,0.0,45,16:44,9,18,6,7
