,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,MTL,20,7,0,-4,0,0,0,0,0,0,0,0.0,,0.0,,7:27,,,,
2,1999-00,MTL,21,33,24,-7,3,0,1,1,1,1,0,13.8,,13.8,,10:14,,,,
3,2000-01,MTL,22,46,59,-9,2,0,0,0,2,1,0,6.3,,6.3,,8:28,,,,
4,2001-02,MTL,23,35,55,7,5,0,0,0,4,0,0,16.7,,16.7,,8:13,,,,
5,2002-03,NYI,24,78,57,1,11,4,0,1,17,1,1,13.2,,13.2,,12:13,,,,
6,2003-04,NYI,25,79,92,-12,11,1,0,0,10,2,0,11.1,,11.1,,13:13,,,,
7,2005-06,NYI,27,63,103,-5,6,2,1,0,15,0,0,9.1,,9.1,,13:33,,,,
8,2006-07,NYI,28,80,63,3,11,0,0,2,10,2,0,12.9,,12.9,,9:20,,,,
9,2007-08,NJD,29,77,84,-6,6,0,0,2,3,1,0,8.8,101,8.8,101,8:33,87,5,21,18
10,2008-09,PHI,30,78,155,0,8,0,0,1,12,0,0,10.8,110,10.8,110,8:45,143,10,12,11
11,2009-10,PHI,31,72,126,-2,10,0,0,2,14,0,0,11.0,155,11.0,155,10:04,92,16,22,9
12,2010-11,PIT,32,44,46,0,5,0,0,0,6,0,0,8.3,81,8.3,81,9:33,107,16,7,8
13,2011-12,PIT,33,64,76,-5,5,0,0,0,11,0,0,10.2,92,10.2,92,9:14,95,8,13,3
14,2012-13,NYR,34,27,50,2,2,0,0,0,0,0,0,14.3,24,14.3,24,6:38,39,4,5,3
15,2013-14,NYR,35,6,14,-5,0,0,0,0,0,0,0,0.0,2,0.0,2,7:29,8,1,0,2
