,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,DAL,21,7,12,1,1,0,0,0,0,0,0,12.5,,12.5,,11:26,,,,
2,1999-00,DAL,22,25,10,4,3,2,0,1,3,0,0,11.4,,11.4,,10:51,,,,
3,2000-01,DAL,23,15,6,-2,0,0,0,0,2,1,0,0.0,,0.0,,8:47,,,,
4,2001-02,DAL,24,26,10,-3,2,1,0,0,0,0,0,7.0,,7.0,,9:30,,,,
5,2002-03,TOT,25,22,19,-4,1,0,0,0,2,0,0,2.6,,2.6,,11:03,,,,
6,2002-03,DAL,25,4,0,-1,0,0,0,0,0,0,0,0.0,,0.0,,9:10,,,,
7,2002-03,NSH,25,4,0,0,1,0,0,0,0,0,0,33.3,,33.3,,9:18,,,,
8,2002-03,LAK,25,14,19,-3,0,0,0,0,2,0,0,0.0,,0.0,,12:05,,,,
9,2003-04,TOT,26,63,33,-4,8,0,0,2,9,1,0,8.0,,8.0,,10:53,,,,
10,2003-04,LAK,26,48,27,0,6,0,0,1,7,0,0,8.2,,8.2,,10:01,,,,
11,2003-04,PIT,26,15,6,-4,2,0,0,1,2,1,0,7.4,,7.4,,13:39,,,,
12,2005-06,TOT,28,72,54,-7,9,8,0,5,13,2,0,9.9,,9.9,,11:40,,,,
13,2005-06,PHI,28,39,28,-6,3,4,0,2,7,0,0,8.8,,8.8,,10:59,,,,
14,2005-06,FLA,28,33,26,-1,6,4,0,3,6,2,0,10.9,,10.9,,12:28,,,,
15,2006-07,ATL,29,77,60,-1,15,2,0,1,11,1,0,12.1,,12.1,,11:45,,,,
16,2007-08,NYI,30,2,2,-1,0,0,0,0,1,0,0,0.0,8,0.0,8,14:19,4,0,1,0
17,2008-09,NYI,31,49,42,-12,6,3,0,0,6,0,0,10.0,149,10.0,149,12:10,44,21,13,11
18,2009-10,NYI,32,77,44,-4,12,1,0,0,9,0,0,10.2,189,10.2,189,11:39,121,36,27,12
19,2010-11,NYI,33,34,22,-10,1,0,0,0,2,1,0,2.6,59,2.6,59,11:24,53,12,13,2
