,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,FLA,20,8,5,2,1,0,0,1,1,0,0,14.3,,14.3,,12:24,,,,
2,1999-00,FLA,21,9,2,2,0,0,0,0,2,0,0,0.0,,0.0,,7:56,,,,
3,2000-01,FLA,22,78,74,-3,12,0,0,2,18,6,0,8.5,,8.5,,15:46,,,,
4,2001-02,FLA,23,81,55,-14,7,6,1,2,12,6,1,9.5,,9.5,,16:31,,,,
5,2002-03,FLA,24,82,31,2,7,7,1,0,11,7,1,8.0,,8.0,,15:31,,,,
6,2003-04,TOT,25,83,40,-6,8,2,1,3,10,3,0,8.3,,8.3,,15:43,,,,
7,2003-04,FLA,25,69,26,-9,4,1,1,1,10,3,0,5.5,,5.5,,15:30,,,,
8,2003-04,CGY,25,14,14,3,4,1,0,2,0,0,0,21.7,,21.7,,16:43,,,,
9,2005-06,CGY,27,70,32,13,4,2,0,2,9,2,0,7.2,,7.2,,14:50,,,,
10,2006-07,CGY,28,63,27,7,5,0,0,1,10,0,0,7.2,,7.2,,13:07,,,,
11,2007-08,CGY,29,47,4,2,3,0,0,0,2,0,0,6.4,74,6.4,74,9:49,6,17,9,6
