,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,COL,21,1,0,0,0,0,0,0,0,0,0,0.0,,0.0,,8:16,,,,
2,2001-02,COL,23,56,14,4,5,2,0,1,6,1,0,10.6,,10.6,,11:24,,,,
3,2002-03,COL,24,12,15,0,0,0,0,0,1,0,0,0.0,,0.0,,9:36,,,,
4,2003-04,WSH,25,49,18,-7,8,1,1,1,4,1,0,11.8,,11.8,,12:42,,,,
5,2005-06,WSH,27,82,77,-19,10,8,1,2,9,13,0,10.3,,10.3,,16:40,,,,
6,2006-07,LAK,28,81,49,-20,9,2,0,1,8,2,0,8.4,,8.4,,13:23,,,,
7,2007-08,LAK,29,53,30,-8,4,0,0,0,8,0,0,6.5,111,6.5,111,10:38,42,13,12,10
8,2008-09,COL,30,42,14,-6,1,0,0,0,3,0,0,1.7,108,1.7,108,11:47,36,21,12,8
9,2009-10,COL,31,4,0,-1,0,0,0,0,0,0,0,0.0,5,0.0,5,11:05,2,1,1,0
10,2010-11,WSH,32,1,0,0,0,0,0,0,1,0,0,</td,0,</td,0,6:15,0,2,0,0
