,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,CAR,21,11,0,0,0,0,0,0,0,0,0,0.0,,0.0,,2:29,,,,
2,2001-02,CAR,24,12,0,-1,1,0,0,0,1,0,0,6.7,,6.7,,10:11,,,,
3,2002-03,CAR,25,35,20,-3,1,0,0,0,3,0,0,2.3,,2.3,,9:21,,,,
4,2003-04,TOT,26,52,33,-5,0,0,0,0,6,0,0,0.0,,0.0,,11:12,,,,
5,2003-04,FLA,26,34,25,-5,0,0,0,0,3,0,0,0.0,,0.0,,12:31,,,,
6,2003-04,BOS,26,18,8,0,0,0,0,0,3,0,0,0.0,,0.0,,8:42,,,,
7,2005-06,CGY,28,25,8,5,2,1,0,0,2,0,0,11.1,,11.1,,10:16,,,,
8,2006-07,CHI,29,25,14,-2,2,0,1,0,2,0,0,10.0,,10.0,,11:12,,,,
9,2007-08,TBL,30,65,16,-10,2,0,0,0,9,0,0,2.4,135,2.4,135,10:52,53,33,21,4
10,2008-09,CBJ,31,8,0,1,1,0,0,1,1,0,0,16.7,9,16.7,9,10:39,7,1,1,0
