,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,EDM,21,73,42,10,3,2,0,3,9,7,0,5.3,,5.3,,19:33,,,,
2,1999-00,EDM,22,76,65,8,6,2,1,1,15,11,0,7.2,,7.2,,24:10,,,,
3,2000-01,EDM,23,81,60,-4,6,6,0,3,7,12,1,7.5,,7.5,,22:44,,,,
4,2001-02,TOT,24,66,44,-10,0,2,0,1,11,10,2,1.8,,1.8,,24:04,,,,
5,2001-02,EDM,24,55,42,-6,0,1,0,0,7,7,2,1.0,,1.0,,24:32,,,,
6,2001-02,NYR,24,11,2,-4,0,1,0,1,4,3,0,11.1,,11.1,,21:45,,,,
7,2002-03,NYR,25,80,58,-6,8,3,0,2,18,18,1,7.4,,7.4,,24:43,,,,
8,2003-04,NYR,26,67,47,-1,6,4,0,5,10,4,0,8.1,,8.1,,22:28,,,,
9,2005-06,NYR,28,73,70,16,1,2,0,2,8,12,0,2.5,,2.5,,20:46,,,,
10,2006-07,NYI,29,78,74,-1,0,6,0,1,11,26,1,4.5,,4.5,,25:43,,,,
11,2007-08,WSH,30,71,46,9,2,0,0,0,19,8,0,2.0,182,2.0,182,23:29,42,119,32,58
12,2008-09,WSH,31,52,28,3,3,0,0,1,7,2,1,6.3,109,6.3,109,21:09,31,97,24,42
13,2009-10,WSH,32,70,42,26,2,2,0,0,16,4,0,5.8,135,5.8,135,21:24,19,121,35,53
14,2010-11,WSH,33,21,8,-4,2,0,0,0,4,1,0,10.0,40,10.0,40,18:22,7,27,3,12
15,2012-13,WSH,35,16,2,-2,0,0,0,0,1,1,0,0.0,24,0.0,24,15:13,5,15,2,5
